timestamp(ms),Livello Fumo,
"1775737040.244","374",
"1775737040.344","371",
"1775737040.444","374",
"1775737040.544","367",
"1775737040.644","368",
"1775737040.744","355",
"1775737040.844","372",
"1775737040.944","375",
"1775737041.044","372",
"1775737041.144","376",
"1775737041.244","372",
"1775737041.344","371",
"1775737041.444","366",
"1775737041.544","371",
"1775737041.644","373",
"1775737041.744","371",
"1775737041.844","367",
"1775737041.944","374",
"1775737042.044","366",
"1775737042.144","372",
"1775737042.244","371",
"1775737042.344","372",
"1775737042.444","367",
"1775737042.544","366",
"1775737042.644","372",
"1775737042.744","373",
"1775737042.844","372",
"1775737042.944","372",
"1775737043.044","372",
"1775737043.144","367",
"1775737043.244","371",
"1775737043.344","371",
"1775737043.444","371",
"1775737043.544","371",
"1775737043.644","371",
"1775737043.744","368",
"1775737043.844","373",
"1775737043.944","374",
"1775737044.044","371",
"1775737044.144","371",
"1775737044.244","370",
"1775737044.344","370",
"1775737044.444","371",
"1775737044.544","372",
"1775737044.644","372",
"1775737044.744","371",
"1775737044.844","368",
"1775737044.944","372",
"1775737045.044","372",
"1775737045.144","371",
"1775737045.244","372",
"1775737045.344","371",
"1775737045.444","372",
"1775737045.544","372",
"1775737045.644","373",
"1775737045.744","374",
"1775737045.844","371",
"1775737045.944","374",
"1775737046.044","372",
"1775737046.144","370",
"1775737046.244","371",
"1775737046.344","371",
"1775737046.444","371",
"1775737046.544","372",
"1775737046.644","367",
"1775737046.744","373",
"1775737046.844","375",
"1775737046.944","372",
"1775737047.044","373",
"1775737047.144","368",
"1775737047.244","374",
"1775737047.344","372",
"1775737047.444","366",
"1775737047.544","376",
"1775737047.644","372",
"1775737047.744","373",
"1775737047.844","371",
"1775737047.944","374",
"1775737048.044","371",
"1775737048.144","362",
"1775737048.244","372",
"1775737048.344","361",
"1775737048.444","372",
"1775737048.544","373",
"1775737048.644","371",
"1775737048.744","367",
"1775737048.844","367",
"1775737048.944","367",
"1775737049.044","370",
"1775737049.144","370",
"1775737049.244","372",
"1775737049.344","371",
"1775737049.444","372",
"1775737049.544","370",
"1775737049.644","373",
"1775737049.744","367",
"1775737049.844","372",
"1775737049.944","372",
"1775737050.044","370",
"1775737050.144","366",
"1775737050.244","366",
"1775737050.344","371",
"1775737050.444","368",
"1775737050.544","366",
"1775737050.644","372",
"1775737050.744","371",
"1775737050.844","370",
"1775737050.944","372",
"1775737051.044","372",
"1775737051.144","368",
"1775737051.244","372",
"1775737051.344","371",
"1775737051.444","372",
"1775737051.544","372",
"1775737051.644","376",
"1775737051.744","372",
"1775737051.844","371",
"1775737051.944","371",
"1775737052.044","370",
"1775737052.144","371",
"1775737052.244","374",
"1775737052.344","370",
"1775737052.444","372",
"1775737052.544","368",
"1775737052.644","373",
"1775737052.744","372",
"1775737052.844","372",
"1775737052.944","372",
"1775737053.044","370",
"1775737053.144","364",
"1775737053.244","372",
"1775737053.344","372",
"1775737053.444","370",
"1775737053.544","368",
"1775737053.644","371",
"1775737053.744","371",
"1775737053.844","375",
"1775737053.944","366",
"1775737054.044","371",
"1775737054.144","365",
"1775737054.244","370",
"1775737054.344","370",
"1775737054.444","374",
"1775737054.544","367",
"1775737054.644","371",
"1775737054.744","368",
"1775737054.844","372",
"1775737054.944","375",
"1775737055.044","371",
"1775737055.144","372",
"1775737055.244","372",
"1775737055.344","370",
"1775737055.444","373",
"1775737055.544","370",
"1775737055.644","368",
"1775737055.744","374",
"1775737055.844","371",
"1775737055.944","371",
"1775737056.044","368",
"1775737056.144","372",
"1775737056.244","367",
"1775737056.344","370",
"1775737056.444","371",
"1775737056.544","371",
"1775737056.644","367",
"1775737056.744","373",
"1775737056.844","371",
"1775737056.944","372",
"1775737057.044","371",
"1775737057.144","371",
"1775737057.244","372",
"1775737057.344","366",
"1775737057.444","370",
"1775737057.544","372",
"1775737057.644","367",
"1775737057.744","371",
"1775737057.845","366",
"1775737057.944","371",
"1775737058.044","368",
"1775737058.144","372",
"1775737058.245","367",
"1775737058.344","365",
"1775737058.444","366",
"1775737058.544","371",
"1775737058.645","372",
"1775737058.745","373",
"1775737058.844","372",
"1775737058.945","371",
"1775737059.044","371",
"1775737059.145","371",
"1775737059.245","368",
"1775737059.345","368",
"1775737059.445","366",
"1775737059.545","367",
"1775737059.645","370",
"1775737059.745","371",
"1775737059.845","371",
"1775737059.945","372",
"1775737060.045","363",
"1775737060.145","372",
"1775737060.245","370",
"1775737060.345","374",
"1775737060.445","370",
"1775737060.545","372",
"1775737060.645","371",
"1775737060.745","373",
"1775737060.845","373",
"1775737060.945","372",
"1775737061.045","368",
"1775737061.145","358",
"1775737061.245","362",
"1775737061.345","373",
"1775737061.445","372",
"1775737061.545","372",
"1775737061.645","370",
"1775737061.745","367",
"1775737061.845","375",
"1775737061.945","370",
"1775737062.045","372",
"1775737062.145","370",
"1775737062.245","368",
"1775737062.345","371",
"1775737062.445","371",
"1775737062.545","372",
"1775737062.645","403",
"1775737062.745","367",
"1775737062.845","367",
"1775737062.945","372",
"1775737063.045","371",
"1775737063.145","368",
"1775737063.245","372",
"1775737063.345","368",
"1775737063.445","370",
"1775737063.545","371",
"1775737063.645","371",
"1775737063.745","374",
"1775737063.845","372",
"1775737063.945","372",
"1775737064.045","360",
"1775737064.145","367",
"1775737064.245","371",
"1775737064.345","367",
"1775737064.445","368",
"1775737064.545","372",
"1775737064.645","371",
"1775737064.745","370",
"1775737064.845","372",
"1775737064.945","370",
"1775737065.045","372",
"1775737065.145","371",
"1775737065.245","374",
"1775737065.345","372",
"1775737065.445","371",
"1775737065.545","371",
"1775737065.645","368",
"1775737065.745","371",
"1775737065.845","366",
"1775737065.945","371",
"1775737066.045","367",
"1775737066.145","371",
"1775737066.245","371",
"1775737066.345","368",
"1775737066.445","373",
"1775737066.545","372",
"1775737066.645","370",
"1775737066.745","371",
"1775737066.845","377",
"1775737066.945","371",
"1775737067.045","376",
"1775737067.145","374",
"1775737067.245","371",
"1775737067.345","371",
"1775737067.445","367",
"1775737067.545","370",
"1775737067.645","371",
"1775737067.745","371",
"1775737067.846","373",
"1775737067.945","370",
"1775737068.045","372",
"1775737068.145","372",
"1775737068.245","375",
"1775737068.345","370",
"1775737068.445","371",
"1775737068.545","371",
"1775737068.645","373",
"1775737068.745","372",
"1775737068.845","372",
"1775737068.945","373",
"1775737069.045","364",
"1775737069.145","376",
"1775737069.245","372",
"1775737069.345","363",
"1775737069.445","371",
"1775737069.545","372",
"1775737069.645","368",
"1775737069.745","371",
"1775737069.845","371",
"1775737069.945","373",
"1775737070.045","372",
"1775737070.146","371",
"1775737070.245","372",
"1775737070.345","371",
"1775737070.445","371",
"1775737070.545","371",
"1775737070.645","372",
"1775737070.745","373",
"1775737070.845","368",
"1775737070.945","367",
"1775737071.045","373",
"1775737071.145","372",
"1775737071.245","376",
"1775737071.345","372",
"1775737071.445","373",
"1775737071.545","376",
"1775737071.645","373",
"1775737071.745","372",
"1775737071.845","377",
"1775737071.945","370",
"1775737072.045","371",
"1775737072.145","374",
"1775737072.245","373",
"1775737072.345","372",
"1775737072.445","375",
"1775737072.545","375",
"1775737072.645","373",
"1775737072.745","373",
"1775737072.845","371",
"1775737072.945","373",
"1775737073.045","377",
"1775737073.145","374",
"1775737073.245","372",
"1775737073.345","375",
"1775737073.445","373",
"1775737073.545","373",
"1775737073.645","372",
"1775737073.745","371",
"1775737073.845","371",
"1775737073.945","368",
"1775737074.045","372",
"1775737074.145","372",
"1775737074.245","372",
"1775737074.345","372",
"1775737074.447","376",
"1775737074.545","373",
"1775737074.645","374",
"1775737074.745","376",
"1775737074.845","373",
"1775737074.945","374",
"1775737075.045","372",
"1775737075.145","375",
"1775737075.245","371",
"1775737075.345","373",
"1775737075.445","372",
"1775737075.545","379",
"1775737075.645","373",
"1775737075.745","368",
"1775737075.845","373",
"1775737075.945","374",
"1775737076.045","371",
"1775737076.145","368",
"1775737076.245","372",
"1775737076.345","371",
"1775737076.445","374",
"1775737076.545","373",
"1775737076.645","375",
"1775737076.745","373",
"1775737076.845","372",
"1775737076.945","374",
"1775737077.045","372",
"1775737077.145","370",
"1775737077.245","372",
"1775737077.345","368",
"1775737077.445","371",
"1775737077.545","375",
"1775737077.645","371",
"1775737077.745","380",
"1775737077.845","378",
"1775737077.945","373",
"1775737078.045","371",
"1775737078.145","373",
"1775737078.245","373",
"1775737078.345","371",
"1775737078.445","371",
"1775737078.545","368",
"1775737078.645","371",
"1775737078.745","371",
"1775737078.845","375",
"1775737078.945","372",
"1775737079.045","371",
"1775737079.145","370",
"1775737079.245","371",
"1775737079.345","368",
"1775737079.445","373",
"1775737079.545","371",
"1775737079.645","373",
"1775737079.745","371",
"1775737079.845","364",
"1775737079.945","371",
"1775737080.045","372",
"1775737080.145","372",
"1775737080.245","367",
"1775737080.345","371",
"1775737080.445","368",
"1775737080.545","357",
"1775737080.645","365",
"1775737080.745","368",
"1775737080.845","371",
"1775737080.945","371",
"1775737081.045","372",
"1775737081.145","367",
"1775737081.245","368",
"1775737081.345","367",
"1775737081.445","370",
"1775737081.545","371",
"1775737081.645","371",
"1775737081.745","371",
"1775737081.845","371",
"1775737081.945","371",
"1775737082.045","373",
"1775737082.145","371",
"1775737082.245","378",
"1775737082.345","373",
"1775737082.445","367",
"1775737082.545","371",
"1775737082.645","368",
"1775737082.745","368",
"1775737082.845","368",
"1775737082.945","373",
"1775737083.045","371",
"1775737083.145","367",
"1775737083.245","373",
"1775737083.345","363",
"1775737083.445","368",
"1775737083.545","368",
"1775737083.645","367",
"1775737083.745","367",
"1775737083.845","367",
"1775737083.945","370",
"1775737084.045","367",
"1775737084.145","368",
"1775737084.245","370",
"1775737084.345","371",
"1775737084.445","375",
"1775737084.545","370",
"1775737084.645","366",
"1775737084.745","373",
"1775737084.845","371",
"1775737084.945","371",
"1775737085.045","371",
"1775737085.145","367",
"1775737085.245","371",
"1775737085.345","367",
"1775737085.445","371",
"1775737085.545","367",
"1775737085.645","369",
"1775737085.745","372",
"1775737085.845","367",
"1775737085.945","366",
"1775737086.045","358",
"1775737086.145","363",
"1775737086.245","371",
"1775737086.345","367",
"1775737086.445","372",
"1775737086.545","372",
"1775737086.645","367",
"1775737086.745","371",
"1775737086.845","371",
"1775737086.945","368",
"1775737087.045","368",
"1775737087.145","374",
"1775737087.245","372",
"1775737087.345","368",
"1775737087.445","367",
"1775737087.545","366",
"1775737087.645","368",
"1775737087.745","368",
"1775737087.845","371",
"1775737087.945","366",
"1775737088.045","372",
"1775737088.145","370",
"1775737088.245","368",
"1775737088.345","374",
"1775737088.445","374",
"1775737088.545","373",
"1775737088.645","373",
"1775737088.745","363",
"1775737088.845","372",
"1775737088.945","372",
"1775737089.045","367",
"1775737089.145","367",
"1775737089.245","368",
"1775737089.345","373",
"1775737089.445","371",
"1775737089.545","372",
"1775737089.645","372",
"1775737089.745","363",
"1775737089.845","368",
"1775737089.945","372",
"1775737090.045","371",
"1775737090.145","371",
"1775737090.245","367",
"1775737090.345","368",
"1775737090.445","367",
"1775737090.545","371",
"1775737090.645","373",
"1775737090.745","368",
"1775737090.845","371",
"1775737090.945","368",
"1775737091.045","366",
"1775737091.145","374",
"1775737091.245","367",
"1775737091.345","360",
"1775737091.445","373",
"1775737091.545","361",
"1775737091.645","371",
"1775737091.745","367",
"1775737091.845","371",
"1775737091.945","368",
"1775737092.045","371",
"1775737092.145","371",
"1775737092.245","372",
"1775737092.345","370",
"1775737092.445","366",
"1775737092.545","367",
"1775737092.645","370",
"1775737092.745","367",
"1775737092.845","369",
"1775737092.945","366",
"1775737093.045","367",
"1775737093.145","368",
"1775737093.245","368",
"1775737093.345","367",
"1775737093.445","370",
"1775737093.545","368",
"1775737093.645","368",
"1775737093.745","371",
"1775737093.845","375",
"1775737093.945","368",
"1775737094.045","366",
"1775737094.145","371",
"1775737094.245","366",
"1775737094.345","372",
"1775737094.445","372",
"1775737094.545","372",
"1775737094.645","367",
"1775737094.745","368",
"1775737094.845","366",
"1775737094.945","372",
"1775737095.045","366",
"1775737095.145","368",
"1775737095.245","365",
"1775737095.345","370",
"1775737095.445","371",
"1775737095.545","364",
"1775737095.645","370",
"1775737095.745","371",
"1775737095.845","371",
"1775737095.945","372",
"1775737096.045","374",
"1775737096.145","368",
"1775737096.245","368",
"1775737096.345","367",
"1775737096.445","372",
"1775737096.545","371",
"1775737096.645","371",
"1775737096.745","373",
"1775737096.845","367",
"1775737096.945","367",
"1775737097.045","372",
"1775737097.145","367",
"1775737097.245","370",
"1775737097.345","376",
"1775737097.445","371",
"1775737097.545","366",
"1775737097.645","367",
"1775737097.745","367",
"1775737097.845","371",
"1775737097.945","370",
"1775737098.045","368",
"1775737098.145","367",
"1775737098.245","368",
"1775737098.345","371",
"1775737098.445","371",
"1775737098.545","367",
"1775737098.645","370",
"1775737098.745","371",
"1775737098.845","367",
"1775737098.945","370",
"1775737099.045","371",
"1775737099.145","371",
"1775737099.245","367",
"1775737099.345","367",
"1775737099.445","363",
"1775737099.545","371",
"1775737099.645","367",
"1775737099.745","371",
"1775737099.845","373",
"1775737099.945","373",
"1775737100.045","370",
"1775737100.145","367",
"1775737100.245","371",
"1775737100.345","372",
"1775737100.445","368",
"1775737100.545","365",
