timestamp(ms),Livello Fumo,
"1775743130.526","341",
"1775743130.536","338",
"1775743130.546","339",
"1775743130.556","337",
"1775743130.566","340",
"1775743130.576","339",
"1775743130.586","339",
"1775743130.596","335",
"1775743130.606","337",
"1775743130.616","338",
"1775743130.626","339",
"1775743130.636","338",
"1775743130.646","339",
"1775743130.656","339",
"1775743130.666","339",
"1775743130.676","340",
"1775743130.686","338",
"1775743130.696","338",
"1775743130.706","338",
"1775743130.716","339",
"1775743130.726","340",
"1775743130.736","339",
"1775743130.746","338",
"1775743130.756","338",
"1775743130.766","339",
"1775743130.776","339",
"1775743130.786","339",
"1775743130.796","336",
"1775743130.806","339",
"1775743130.816","339",
"1775743130.826","338",
"1775743130.836","339",
"1775743130.846","338",
"1775743130.856","339",
"1775743130.866","339",
"1775743130.876","336",
"1775743130.886","338",
"1775743130.896","339",
"1775743130.906","342",
"1775743130.916","335",
"1775743130.926","339",
"1775743130.936","339",
"1775743130.946","339",
"1775743130.956","339",
"1775743130.966","338",
"1775743130.976","339",
"1775743130.986","340",
"1775743130.996","340",
"1775743131.006","338",
"1775743131.016","338",
"1775743131.026","338",
"1775743131.036","338",
"1775743131.046","338",
"1775743131.056","338",
"1775743131.066","341",
"1775743131.076","338",
"1775743131.086","339",
"1775743131.096","336",
"1775743131.106","338",
"1775743131.116","339",
"1775743131.126","338",
"1775743131.136","339",
"1775743131.146","339",
"1775743131.156","339",
"1775743131.166","341",
"1775743131.176","339",
"1775743131.186","339",
"1775743131.196","339",
"1775743131.206","338",
"1775743131.216","339",
"1775743131.226","339",
"1775743131.236","339",
"1775743131.246","339",
"1775743131.256","340",
"1775743131.266","339",
"1775743131.276","340",
"1775743131.286","339",
"1775743131.296","339",
"1775743131.306","340",
"1775743131.316","338",
"1775743131.326","341",
"1775743131.336","339",
"1775743131.346","340",
"1775743131.356","338",
"1775743131.366","340",
"1775743131.376","339",
"1775743131.386","340",
"1775743131.396","340",
"1775743131.406","339",
"1775743131.416","338",
"1775743131.426","339",
"1775743131.436","339",
"1775743131.446","339",
"1775743131.456","339",
"1775743131.466","339",
"1775743131.476","339",
"1775743131.486","339",
"1775743131.496","339",
"1775743131.506","340",
"1775743131.516","336",
"1775743131.526","339",
"1775743131.536","340",
"1775743131.546","340",
"1775743131.556","340",
"1775743131.566","339",
"1775743131.576","339",
"1775743131.586","338",
"1775743131.596","339",
"1775743131.606","339",
"1775743131.616","341",
"1775743131.626","339",
"1775743131.636","340",
"1775743131.646","339",
"1775743131.656","339",
"1775743131.666","339",
"1775743131.676","339",
"1775743131.686","338",
"1775743131.696","338",
"1775743131.706","339",
"1775743131.716","338",
"1775743131.726","339",
"1775743131.736","335",
"1775743131.746","338",
"1775743131.756","340",
"1775743131.766","338",
"1775743131.776","338",
"1775743131.786","339",
"1775743131.796","339",
"1775743131.806","340",
"1775743131.816","339",
"1775743131.826","341",
"1775743131.836","339",
"1775743131.846","339",
"1775743131.856","340",
"1775743131.866","340",
"1775743131.876","339",
"1775743131.886","340",
"1775743131.896","339",
"1775743131.906","338",
"1775743131.916","338",
"1775743131.926","340",
"1775743131.936","339",
"1775743131.946","340",
"1775743131.956","339",
"1775743131.966","340",
"1775743131.976","338",
"1775743131.986","341",
"1775743131.996","338",
"1775743132.006","339",
"1775743132.016","339",
"1775743132.026","338",
"1775743132.036","337",
"1775743132.046","338",
"1775743132.056","340",
"1775743132.066","340",
"1775743132.076","339",
"1775743132.086","339",
"1775743132.096","339",
"1775743132.106","337",
"1775743132.116","339",
"1775743132.126","338",
"1775743132.136","339",
"1775743132.146","336",
"1775743132.156","340",
"1775743132.166","340",
"1775743132.176","334",
"1775743132.186","339",
"1775743132.196","341",
"1775743132.206","341",
"1775743132.216","343",
"1775743132.226","340",
"1775743132.236","339",
"1775743132.246","338",
"1775743132.256","339",
"1775743132.266","338",
"1775743132.276","339",
"1775743132.286","339",
"1775743132.296","339",
"1775743132.306","338",
"1775743132.316","338",
"1775743132.326","338",
"1775743132.336","339",
"1775743132.346","338",
"1775743132.356","340",
"1775743132.366","339",
"1775743132.376","339",
"1775743132.386","340",
"1775743132.396","339",
"1775743132.406","339",
"1775743132.416","340",
"1775743132.426","339",
"1775743132.436","339",
"1775743132.446","338",
"1775743132.456","337",
"1775743132.466","338",
"1775743132.476","339",
"1775743132.486","339",
"1775743132.496","339",
"1775743132.506","339",
"1775743132.516","339",
"1775743132.526","339",
"1775743132.536","339",
"1775743132.546","338",
"1775743132.556","339",
"1775743132.566","339",
"1775743132.576","339",
"1775743132.586","337",
"1775743132.596","339",
"1775743132.606","339",
"1775743132.616","339",
"1775743132.626","338",
"1775743132.636","339",
"1775743132.646","339",
"1775743132.656","337",
"1775743132.666","338",
"1775743132.676","340",
"1775743132.686","339",
"1775743132.696","339",
"1775743132.706","339",
"1775743132.716","340",
"1775743132.726","339",
"1775743132.736","340",
"1775743132.746","338",
"1775743132.756","338",
"1775743132.766","340",
"1775743132.776","340",
"1775743132.786","335",
"1775743132.796","338",
"1775743132.806","339",
"1775743132.816","338",
"1775743132.826","340",
"1775743132.836","339",
"1775743132.846","340",
"1775743132.856","338",
"1775743132.866","339",
"1775743132.876","339",
"1775743132.886","338",
"1775743132.896","340",
"1775743132.906","338",
"1775743132.916","341",
"1775743132.926","335",
"1775743132.936","338",
"1775743132.946","337",
"1775743132.956","341",
"1775743132.966","337",
"1775743132.976","340",
"1775743132.986","339",
"1775743132.996","338",
"1775743133.006","339",
"1775743133.016","338",
"1775743133.026","340",
"1775743133.036","338",
"1775743133.046","339",
"1775743133.056","339",
"1775743133.066","338",
"1775743133.076","335",
"1775743133.086","339",
"1775743133.096","340",
"1775743133.106","338",
"1775743133.116","339",
"1775743133.126","340",
"1775743133.136","338",
"1775743133.146","339",
"1775743133.156","340",
"1775743133.166","340",
"1775743133.176","341",
"1775743133.186","340",
"1775743133.196","340",
"1775743133.206","340",
"1775743133.216","340",
"1775743133.226","338",
"1775743133.236","338",
"1775743133.246","338",
"1775743133.256","339",
"1775743133.266","338",
"1775743133.276","340",
"1775743133.286","339",
"1775743133.296","340",
"1775743133.306","339",
"1775743133.316","339",
"1775743133.326","338",
"1775743133.336","338",
"1775743133.346","340",
"1775743133.356","341",
"1775743133.366","336",
"1775743133.376","340",
"1775743133.386","339",
"1775743133.396","334",
"1775743133.406","338",
"1775743133.416","336",
"1775743133.426","338",
"1775743133.436","338",
"1775743133.446","340",
"1775743133.456","338",
"1775743133.466","339",
"1775743133.476","340",
"1775743133.486","339",
"1775743133.496","339",
"1775743133.506","339",
"1775743133.516","340",
"1775743133.526","341",
"1775743133.536","339",
"1775743133.546","338",
"1775743133.556","340",
"1775743133.566","338",
"1775743133.576","339",
"1775743133.586","339",
"1775743133.596","339",
"1775743133.606","340",
"1775743133.616","339",
"1775743133.626","340",
"1775743133.636","339",
"1775743133.646","340",
"1775743133.656","341",
"1775743133.666","340",
"1775743133.676","339",
"1775743133.686","339",
"1775743133.696","338",
"1775743133.706","338",
"1775743133.716","340",
"1775743133.726","340",
"1775743133.736","339",
"1775743133.746","339",
"1775743133.756","339",
"1775743133.766","339",
"1775743133.776","339",
"1775743133.786","338",
"1775743133.796","339",
"1775743133.806","338",
"1775743133.816","338",
"1775743133.826","337",
"1775743133.836","338",
"1775743133.846","340",
"1775743133.856","340",
"1775743133.866","341",
"1775743133.876","338",
"1775743133.886","338",
"1775743133.896","339",
"1775743133.906","338",
"1775743133.916","341",
"1775743133.926","338",
"1775743133.936","340",
"1775743133.946","338",
"1775743133.956","340",
"1775743133.966","338",
"1775743133.976","340",
"1775743133.986","340",
"1775743133.996","339",
"1775743134.006","339",
"1775743134.016","339",
"1775743134.026","339",
"1775743134.036","339",
"1775743134.046","339",
"1775743134.056","339",
"1775743134.066","339",
"1775743134.076","338",
"1775743134.086","338",
"1775743134.096","339",
"1775743134.106","339",
"1775743134.116","339",
"1775743134.126","339",
"1775743134.136","338",
"1775743134.146","338",
"1775743134.156","338",
"1775743134.166","339",
"1775743134.176","339",
"1775743134.186","339",
"1775743134.196","339",
"1775743134.206","338",
"1775743134.216","338",
"1775743134.226","340",
"1775743134.236","340",
"1775743134.246","339",
"1775743134.256","341",
"1775743134.266","338",
"1775743134.276","340",
"1775743134.286","340",
"1775743134.296","340",
"1775743134.306","339",
"1775743134.316","339",
"1775743134.326","340",
"1775743134.336","340",
"1775743134.346","340",
"1775743134.356","340",
"1775743134.366","338",
"1775743134.376","339",
"1775743134.386","340",
"1775743134.396","339",
"1775743134.406","338",
"1775743134.416","339",
"1775743134.426","338",
"1775743134.436","339",
"1775743134.446","340",
"1775743134.456","340",
"1775743134.466","339",
"1775743134.476","336",
"1775743134.486","339",
"1775743134.496","339",
"1775743134.506","340",
"1775743134.516","338",
"1775743134.526","338",
"1775743134.536","338",
"1775743134.546","338",
"1775743134.556","338",
"1775743134.566","335",
"1775743134.576","335",
"1775743134.586","336",
"1775743134.596","339",
"1775743134.606","339",
"1775743134.616","339",
"1775743134.626","337",
"1775743134.636","342",
"1775743134.646","339",
"1775743134.656","340",
"1775743134.666","339",
"1775743134.676","339",
"1775743134.686","340",
"1775743134.696","340",
"1775743134.706","339",
"1775743134.716","339",
"1775743134.726","338",
"1775743134.736","340",
"1775743134.746","339",
"1775743134.756","338",
"1775743134.766","339",
"1775743134.776","339",
"1775743134.786","339",
"1775743134.796","339",
"1775743134.806","338",
"1775743134.816","339",
"1775743134.826","339",
"1775743134.836","340",
"1775743134.846","338",
"1775743134.856","340",
"1775743134.866","340",
"1775743134.876","339",
"1775743134.886","338",
"1775743134.896","340",
"1775743134.906","339",
"1775743134.916","339",
"1775743134.926","339",
"1775743134.936","340",
"1775743134.946","340",
"1775743134.956","340",
"1775743134.966","340",
"1775743134.976","340",
"1775743134.986","339",
"1775743134.996","337",
"1775743135.006","339",
"1775743135.016","340",
"1775743135.026","340",
"1775743135.036","339",
"1775743135.046","340",
"1775743135.056","338",
"1775743135.066","339",
"1775743135.076","340",
"1775743135.086","340",
"1775743135.096","340",
"1775743135.106","340",
"1775743135.116","340",
"1775743135.126","339",
"1775743135.136","340",
"1775743135.146","339",
"1775743135.156","339",
"1775743135.166","340",
"1775743135.176","340",
"1775743135.186","340",
"1775743135.196","338",
"1775743135.206","339",
"1775743135.216","338",
"1775743135.226","340",
"1775743135.236","340",
"1775743135.246","339",
"1775743135.256","337",
"1775743135.266","339",
"1775743135.276","340",
"1775743135.286","339",
"1775743135.296","340",
"1775743135.306","340",
"1775743135.316","340",
"1775743135.326","338",
"1775743135.336","338",
"1775743135.346","338",
"1775743135.356","340",
"1775743135.366","339",
"1775743135.376","340",
"1775743135.386","339",
"1775743135.396","338",
"1775743135.406","339",
"1775743135.416","339",
"1775743135.426","340",
"1775743135.436","339",
"1775743135.446","338",
"1775743135.456","340",
"1775743135.466","339",
"1775743135.476","340",
"1775743135.486","339",
"1775743135.496","340",
"1775743135.506","340",
"1775743135.516","340",
"1775743135.526","339",
"1775743135.536","339",
"1775743135.546","341",
"1775743135.556","340",
"1775743135.566","339",
"1775743135.576","341",
"1775743135.586","339",
"1775743135.596","339",
"1775743135.606","339",
"1775743135.616","339",
"1775743135.626","339",
"1775743135.636","339",
"1775743135.646","338",
"1775743135.656","338",
"1775743135.666","341",
"1775743135.676","339",
"1775743135.686","341",
"1775743135.696","338",
"1775743135.706","339",
"1775743135.716","339",
"1775743135.726","340",
"1775743135.736","338",
"1775743135.746","339",
"1775743135.756","338",
"1775743135.766","338",
"1775743135.776","339",
"1775743135.786","339",
"1775743135.796","339",
"1775743135.806","342",
"1775743135.816","339",
"1775743135.826","339",
"1775743135.836","340",
"1775743135.846","340",
"1775743135.856","335",
"1775743135.866","340",
"1775743135.876","340",
"1775743135.886","341",
"1775743135.896","336",
"1775743135.906","339",
"1775743135.916","338",
"1775743135.926","339",
"1775743135.936","339",
"1775743135.946","339",
"1775743135.956","341",
"1775743135.966","339",
"1775743135.976","339",
"1775743135.986","340",
"1775743135.996","338",
"1775743136.006","338",
"1775743136.016","340",
"1775743136.026","338",
"1775743136.036","340",
"1775743136.046","338",
"1775743136.056","340",
"1775743136.066","340",
"1775743136.076","341",
"1775743136.086","340",
"1775743136.096","339",
"1775743136.106","338",
"1775743136.116","338",
"1775743136.126","339",
"1775743136.136","339",
"1775743136.146","340",
"1775743136.156","340",
"1775743136.166","339",
"1775743136.176","339",
"1775743136.186","339",
"1775743136.196","339",
"1775743136.206","340",
"1775743136.216","340",
"1775743136.226","338",
"1775743136.236","339",
"1775743136.246","339",
"1775743136.256","339",
"1775743136.266","339",
"1775743136.276","339",
"1775743136.286","340",
"1775743136.296","340",
"1775743136.306","339",
"1775743136.316","340",
"1775743136.326","341",
"1775743136.336","339",
"1775743136.346","338",
"1775743136.356","340",
"1775743136.366","340",
"1775743136.376","339",
"1775743136.386","340",
"1775743136.396","339",
"1775743136.406","339",
"1775743136.416","339",
"1775743136.426","339",
"1775743136.436","339",
"1775743136.446","339",
"1775743136.456","341",
"1775743136.466","340",
"1775743136.476","341",
"1775743136.486","338",
"1775743136.496","339",
"1775743136.506","341",
"1775743136.516","339",
"1775743136.526","340",
"1775743136.536","339",
"1775743136.546","339",
"1775743136.556","340",
"1775743136.566","338",
"1775743136.576","340",
"1775743136.586","339",
"1775743136.596","340",
"1775743136.606","338",
"1775743136.616","340",
"1775743136.626","340",
"1775743136.636","339",
"1775743136.646","339",
"1775743136.656","340",
"1775743136.666","338",
"1775743136.676","341",
"1775743136.686","340",
"1775743136.696","341",
"1775743136.706","340",
"1775743136.716","340",
"1775743136.726","339",
"1775743136.736","341",
"1775743136.746","338",
"1775743136.756","339",
"1775743136.766","339",
"1775743136.776","340",
"1775743136.786","338",
"1775743136.796","340",
"1775743136.806","339",
"1775743136.816","340",
"1775743136.826","339",
"1775743136.836","339",
"1775743136.846","338",
"1775743136.856","340",
"1775743136.866","339",
"1775743136.876","339",
"1775743136.886","340",
"1775743136.896","341",
"1775743136.906","341",
"1775743136.916","340",
"1775743136.926","338",
"1775743136.936","340",
"1775743136.946","340",
"1775743136.956","339",
"1775743136.966","339",
"1775743136.976","338",
"1775743136.986","339",
"1775743136.996","340",
"1775743137.006","339",
"1775743137.016","341",
"1775743137.026","338",
"1775743137.036","338",
"1775743137.046","334",
"1775743137.056","340",
"1775743137.066","340",
"1775743137.076","341",
"1775743137.086","338",
"1775743137.096","338",
"1775743137.106","337",
"1775743137.116","339",
"1775743137.126","341",
"1775743137.136","340",
"1775743137.146","339",
"1775743137.156","340",
"1775743137.166","340",
"1775743137.176","339",
"1775743137.186","340",
"1775743137.196","341",
"1775743137.206","340",
"1775743137.216","339",
"1775743137.226","340",
"1775743137.236","340",
"1775743137.246","335",
"1775743137.256","340",
"1775743137.266","340",
"1775743137.276","339",
"1775743137.286","338",
"1775743137.296","340",
"1775743137.306","340",
"1775743137.316","340",
"1775743137.326","340",
"1775743137.336","340",
"1775743137.346","339",
"1775743137.356","339",
"1775743137.366","340",
"1775743137.376","339",
"1775743137.386","339",
"1775743137.396","339",
"1775743137.406","339",
"1775743137.416","339",
"1775743137.426","338",
"1775743137.436","340",
"1775743137.446","340",
"1775743137.456","340",
"1775743137.466","340",
"1775743137.476","340",
"1775743137.486","338",
"1775743137.496","339",
"1775743137.506","341",
"1775743137.516","339",
"1775743137.526","338",
"1775743137.536","341",
"1775743137.546","341",
"1775743137.556","340",
"1775743137.572","340",
"1775743137.576","338",
"1775743137.586","338",
"1775743137.596","339",
"1775743137.606","339",
"1775743137.616","339",
"1775743137.626","341",
"1775743137.636","340",
"1775743137.646","339",
"1775743137.656","340",
"1775743137.666","340",
"1775743137.676","339",
"1775743137.686","339",
"1775743137.696","339",
"1775743137.706","339",
"1775743137.716","338",
"1775743137.726","340",
"1775743137.736","339",
"1775743137.746","341",
"1775743137.756","339",
"1775743137.766","339",
"1775743137.776","337",
"1775743137.786","339",
"1775743137.796","339",
"1775743137.806","339",
"1775743137.816","340",
"1775743137.826","340",
"1775743137.836","338",
"1775743137.846","339",
"1775743137.856","339",
"1775743137.866","338",
"1775743137.876","340",
"1775743137.886","340",
"1775743137.896","340",
"1775743137.906","339",
"1775743137.916","340",
"1775743137.926","340",
"1775743137.936","338",
"1775743137.946","339",
"1775743137.956","339",
"1775743137.966","339",
"1775743137.976","340",
"1775743137.986","339",
"1775743137.996","339",
"1775743138.006","341",
"1775743138.016","338",
"1775743138.026","340",
"1775743138.036","340",
"1775743138.046","340",
"1775743138.056","338",
"1775743138.066","339",
"1775743138.076","340",
"1775743138.086","340",
"1775743138.096","339",
"1775743138.106","339",
"1775743138.116","339",
"1775743138.126","340",
"1775743138.136","341",
"1775743138.146","339",
"1775743138.156","340",
"1775743138.166","338",
"1775743138.176","340",
"1775743138.186","337",
"1775743138.196","339",
"1775743138.206","338",
"1775743138.216","342",
"1775743138.226","340",
"1775743138.236","339",
"1775743138.246","339",
"1775743138.256","339",
"1775743138.266","340",
"1775743138.276","340",
"1775743138.286","339",
"1775743138.296","338",
"1775743138.306","340",
"1775743138.316","338",
"1775743138.326","339",
"1775743138.336","339",
"1775743138.346","338",
"1775743138.356","339",
"1775743138.366","340",
"1775743138.376","339",
"1775743138.386","339",
"1775743138.396","340",
"1775743138.406","340",
"1775743138.416","339",
"1775743138.426","340",
"1775743138.436","340",
"1775743138.446","339",
"1775743138.456","339",
"1775743138.466","339",
"1775743138.476","339",
"1775743138.486","339",
"1775743138.496","339",
"1775743138.506","340",
"1775743138.516","341",
"1775743138.526","340",
"1775743138.536","339",
"1775743138.546","338",
"1775743138.556","339",
"1775743138.566","339",
"1775743138.576","339",
"1775743138.586","339",
"1775743138.596","339",
"1775743138.606","341",
"1775743138.616","339",
"1775743138.626","339",
"1775743138.636","340",
"1775743138.646","340",
"1775743138.656","339",
"1775743138.666","337",
"1775743138.676","341",
"1775743138.686","338",
"1775743138.696","339",
"1775743138.706","339",
"1775743138.716","339",
"1775743138.726","340",
"1775743138.736","338",
"1775743138.746","339",
"1775743138.756","339",
"1775743138.766","339",
"1775743138.776","339",
"1775743138.786","339",
"1775743138.796","338",
"1775743138.806","340",
"1775743138.816","339",
"1775743138.826","339",
"1775743138.836","341",
"1775743138.846","339",
"1775743138.856","339",
"1775743138.866","338",
"1775743138.876","339",
"1775743138.886","339",
"1775743138.896","339",
"1775743138.906","339",
"1775743138.916","338",
"1775743138.926","339",
"1775743138.936","340",
"1775743138.946","340",
"1775743138.956","339",
"1775743138.966","338",
"1775743138.976","338",
"1775743138.986","340",
"1775743138.996","340",
"1775743139.006","339",
"1775743139.016","338",
"1775743139.026","339",
"1775743139.036","340",
"1775743139.046","339",
"1775743139.056","338",
"1775743139.066","339",
"1775743139.076","339",
"1775743139.086","339",
"1775743139.096","338",
"1775743139.106","341",
"1775743139.116","340",
"1775743139.126","338",
"1775743139.136","338",
"1775743139.146","341",
"1775743139.156","339",
"1775743139.166","339",
"1775743139.176","339",
"1775743139.186","340",
"1775743139.196","339",
"1775743139.206","340",
"1775743139.216","336",
"1775743139.226","339",
"1775743139.236","335",
"1775743139.246","340",
"1775743139.256","339",
"1775743139.266","339",
"1775743139.276","339",
"1775743139.286","340",
"1775743139.296","340",
"1775743139.306","339",
"1775743139.316","340",
"1775743139.326","339",
"1775743139.336","340",
"1775743139.346","338",
"1775743139.356","340",
"1775743139.366","338",
"1775743139.376","339",
"1775743139.386","339",
"1775743139.396","341",
"1775743139.406","340",
"1775743139.416","339",
"1775743139.426","340",
"1775743139.436","340",
"1775743139.446","340",
"1775743139.456","339",
"1775743139.466","338",
"1775743139.476","340",
"1775743139.486","339",
"1775743139.496","338",
"1775743139.506","340",
"1775743139.516","340",
"1775743139.526","339",
"1775743139.536","339",
"1775743139.546","341",
"1775743139.556","339",
"1775743139.566","339",
"1775743139.576","341",
"1775743139.586","338",
"1775743139.596","338",
"1775743139.606","338",
"1775743139.616","338",
"1775743139.626","338",
"1775743139.636","336",
"1775743139.646","338",
"1775743139.656","340",
"1775743139.666","340",
"1775743139.676","340",
"1775743139.686","339",
"1775743139.696","339",
"1775743139.706","338",
"1775743139.716","340",
"1775743139.726","339",
"1775743139.736","338",
"1775743139.746","340",
"1775743139.756","339",
"1775743139.766","340",
"1775743139.776","339",
"1775743139.786","339",
"1775743139.796","340",
"1775743139.806","339",
"1775743139.816","335",
"1775743139.826","338",
"1775743139.836","337",
"1775743139.846","339",
"1775743139.856","338",
"1775743139.866","341",
"1775743139.876","339",
"1775743139.886","339",
"1775743139.896","338",
"1775743139.906","340",
"1775743139.916","340",
"1775743139.926","338",
"1775743139.936","339",
"1775743139.946","339",
"1775743139.956","338",
"1775743139.966","338",
"1775743139.976","339",
"1775743139.986","339",
"1775743139.996","339",
"1775743140.006","339",
"1775743140.016","339",
"1775743140.026","340",
"1775743140.036","338",
"1775743140.046","338",
"1775743140.056","341",
"1775743140.066","339",
"1775743140.076","338",
"1775743140.086","339",
"1775743140.096","341",
"1775743140.106","340",
"1775743140.116","339",
"1775743140.126","339",
"1775743140.136","338",
"1775743140.146","339",
"1775743140.156","340",
"1775743140.166","339",
"1775743140.176","340",
"1775743140.186","339",
"1775743140.196","340",
"1775743140.206","338",
"1775743140.216","340",
"1775743140.226","338",
"1775743140.236","340",
"1775743140.246","338",
"1775743140.256","340",
"1775743140.266","339",
"1775743140.276","338",
"1775743140.286","340",
"1775743140.296","339",
"1775743140.306","340",
"1775743140.316","338",
"1775743140.326","339",
"1775743140.336","339",
"1775743140.346","339",
"1775743140.356","339",
"1775743140.366","337",
"1775743140.376","339",
"1775743140.386","338",
"1775743140.396","339",
"1775743140.406","339",
"1775743140.416","341",
"1775743140.426","339",
"1775743140.436","339",
"1775743140.446","339",
"1775743140.456","340",
"1775743140.466","338",
"1775743140.476","341",
"1775743140.486","340",
"1775743140.496","339",
"1775743140.506","338",
"1775743140.516","338",
"1775743140.526","340",
"1775743140.536","339",
"1775743140.546","339",
"1775743140.556","339",
"1775743140.566","339",
"1775743140.576","339",
"1775743140.586","340",
"1775743140.596","339",
"1775743140.606","340",
"1775743140.616","339",
"1775743140.626","340",
"1775743140.636","339",
"1775743140.646","339",
"1775743140.656","339",
"1775743140.666","338",
"1775743140.676","339",
"1775743140.686","338",
"1775743140.696","340",
"1775743140.706","339",
"1775743140.716","335",
"1775743140.726","338",
"1775743140.736","335",
"1775743140.746","340",
"1775743140.756","339",
"1775743140.766","338",
"1775743140.776","334",
"1775743140.786","335",
"1775743140.796","340",
"1775743140.806","339",
"1775743140.816","340",
"1775743140.826","338",
"1775743140.836","338",
"1775743140.846","339",
"1775743140.856","339",
"1775743140.866","339",
"1775743140.876","339",
"1775743140.886","339",
"1775743140.896","340",
"1775743140.906","340",
"1775743140.916","340",
"1775743140.926","340",
"1775743140.936","339",
"1775743140.946","340",
"1775743140.956","339",
"1775743140.966","340",
"1775743140.976","338",
"1775743140.986","340",
"1775743140.996","338",
"1775743141.006","340",
"1775743141.016","340",
"1775743141.026","339",
"1775743141.036","339",
"1775743141.046","339",
"1775743141.056","339",
"1775743141.066","339",
"1775743141.076","339",
"1775743141.086","339",
"1775743141.096","341",
"1775743141.106","339",
"1775743141.116","340",
"1775743141.126","340",
"1775743141.136","339",
"1775743141.146","339",
"1775743141.156","341",
"1775743141.166","338",
"1775743141.176","340",
"1775743141.186","339",
"1775743141.196","340",
"1775743141.206","338",
"1775743141.216","340",
"1775743141.226","339",
"1775743141.236","338",
"1775743141.246","339",
"1775743141.256","339",
"1775743141.266","339",
"1775743141.276","340",
"1775743141.286","335",
"1775743141.296","340",
"1775743141.306","339",
"1775743141.316","339",
"1775743141.326","339",
"1775743141.336","341",
"1775743141.346","339",
"1775743141.356","338",
"1775743141.366","340",
"1775743141.376","336",
"1775743141.386","338",
"1775743141.396","338",
"1775743141.406","338",
"1775743141.416","339",
"1775743141.426","339",
"1775743141.436","338",
"1775743141.446","338",
"1775743141.456","336",
"1775743141.466","338",
"1775743141.476","340",
"1775743141.486","340",
"1775743141.496","340",
"1775743141.506","339",
"1775743141.516","335",
"1775743141.526","340",
"1775743141.536","340",
"1775743141.546","340",
"1775743141.556","340",
"1775743141.566","340",
"1775743141.576","338",
"1775743141.586","341",
"1775743141.596","338",
"1775743141.606","340",
"1775743141.616","335",
"1775743141.626","338",
"1775743141.636","339",
"1775743141.646","341",
"1775743141.656","339",
"1775743141.666","339",
"1775743141.676","340",
"1775743141.686","341",
"1775743141.696","338",
"1775743141.706","341",
"1775743141.716","338",
"1775743141.726","340",
"1775743141.736","340",
"1775743141.746","340",
"1775743141.756","340",
"1775743141.766","340",
"1775743141.776","340",
"1775743141.786","340",
"1775743141.796","340",
"1775743141.806","338",
"1775743141.816","340",
"1775743141.826","339",
"1775743141.836","339",
"1775743141.846","339",
"1775743141.856","338",
"1775743141.866","339",
"1775743141.876","341",
"1775743141.886","339",
"1775743141.896","339",
"1775743141.906","338",
"1775743141.916","340",
"1775743141.926","339",
"1775743141.936","339",
"1775743141.946","337",
"1775743141.956","340",
"1775743141.966","340",
"1775743141.976","336",
"1775743141.986","339",
"1775743141.996","334",
"1775743142.006","339",
"1775743142.016","334",
"1775743142.026","337",
"1775743142.036","333",
"1775743142.046","334",
"1775743142.056","333",
"1775743142.066","333",
"1775743142.076","333",
"1775743142.086","335",
"1775743142.096","335",
"1775743142.106","339",
"1775743142.116","335",
"1775743142.126","334",
"1775743142.136","334",
"1775743142.146","337",
"1775743142.156","338",
"1775743142.166","334",
"1775743142.176","335",
"1775743142.186","337",
"1775743142.196","338",
"1775743142.206","335",
"1775743142.216","338",
"1775743142.226","338",
"1775743142.236","334",
"1775743142.246","337",
"1775743142.256","334",
"1775743142.266","335",
"1775743142.276","333",
"1775743142.286","338",
"1775743142.296","335",
"1775743142.306","334",
"1775743142.316","335",
"1775743142.326","335",
"1775743142.336","339",
"1775743142.346","338",
"1775743142.356","334",
"1775743142.366","338",
"1775743142.376","334",
"1775743142.386","334",
"1775743142.396","337",
"1775743142.406","334",
"1775743142.416","335",
"1775743142.426","334",
"1775743142.436","335",
"1775743142.446","334",
"1775743142.456","335",
"1775743142.466","335",
"1775743142.476","334",
"1775743142.486","334",
"1775743142.496","337",
"1775743142.506","335",
"1775743142.516","335",
"1775743142.526","335",
"1775743142.536","335",
"1775743142.546","335",
"1775743142.556","334",
"1775743142.566","334",
"1775743142.576","334",
"1775743142.586","335",
"1775743142.596","334",
"1775743142.606","335",
"1775743142.616","334",
"1775743142.626","336",
"1775743142.636","333",
"1775743142.646","335",
"1775743142.656","335",
"1775743142.666","333",
"1775743142.676","334",
"1775743142.686","337",
"1775743142.696","335",
"1775743142.706","335",
"1775743142.716","334",
"1775743142.726","335",
"1775743142.736","335",
"1775743142.746","335",
"1775743142.756","338",
"1775743142.766","333",
"1775743142.776","335",
"1775743142.786","339",
"1775743142.796","334",
"1775743142.806","337",
"1775743142.816","335",
"1775743142.826","334",
"1775743142.836","335",
"1775743142.846","338",
"1775743142.856","338",
"1775743142.866","334",
"1775743142.876","335",
"1775743142.886","338",
"1775743142.896","336",
"1775743142.906","339",
"1775743142.916","335",
"1775743142.926","337",
"1775743142.936","339",
"1775743142.946","334",
"1775743142.956","336",
"1775743142.966","334",
"1775743142.976","333",
"1775743142.986","338",
"1775743142.996","334",
"1775743143.006","335",
"1775743143.016","338",
"1775743143.026","337",
"1775743143.036","335",
"1775743143.046","338",
"1775743143.056","337",
"1775743143.066","336",
"1775743143.076","335",
"1775743143.086","335",
"1775743143.096","334",
"1775743143.106","336",
"1775743143.116","338",
"1775743143.126","335",
"1775743143.136","334",
"1775743143.146","334",
"1775743143.156","335",
"1775743143.166","334",
"1775743143.176","338",
"1775743143.186","335",
"1775743143.196","334",
"1775743143.206","335",
"1775743143.216","336",
"1775743143.226","338",
