Timestamp(ms),Sensor,Temp(C),Humidity(%),Pressure(hPa),Gas(Ohm/Analog)
4530264,BMP280,31.63,0.00,1021.32,0.00
4533196,MQ2,0.00,0.00,0.00,106.00
4533258,AHT20,28.80,32.31,0.00,0.00
4533263,BMP280,31.60,0.00,1021.30,0.00
4536196,MQ2,0.00,0.00,0.00,101.00
4536243,AHT20,28.70,32.29,0.00,0.00
4536248,BMP280,31.52,0.00,1021.32,0.00
4539196,MQ2,0.00,0.00,0.00,102.00
4539244,AHT20,29.03,32.27,0.00,0.00
4539250,BMP280,31.89,0.00,1021.28,0.00
4542196,MQ2,0.00,0.00,0.00,98.00
4542257,AHT20,28.78,32.19,0.00,0.00
4542261,BMP280,31.59,0.00,1021.28,0.00
4545196,MQ2,0.00,0.00,0.00,99.00
4545258,AHT20,28.82,32.29,0.00,0.00
4545262,BMP280,31.61,0.00,1021.33,0.00
4548196,MQ2,0.00,0.00,0.00,102.00
4548273,AHT20,28.89,32.32,0.00,0.00
4548278,BMP280,31.59,0.00,1021.30,0.00
4551196,MQ2,0.00,0.00,0.00,105.00
4551246,AHT20,28.91,32.57,0.00,0.00
4551248,BMP280,31.55,0.00,1021.30,0.00
4554196,MQ2,0.00,0.00,0.00,107.00
4554248,AHT20,29.19,32.96,0.00,0.00
4554253,BMP280,31.83,0.00,1021.32,0.00
4557196,MQ2,0.00,0.00,0.00,111.00
4557257,AHT20,29.28,33.30,0.00,0.00
4557263,BMP280,31.91,0.00,1021.31,0.00
4560196,MQ2,0.00,0.00,0.00,110.00
4560262,AHT20,29.60,33.47,0.00,0.00
4560266,BMP280,32.24,0.00,1021.30,0.00
4563196,MQ2,0.00,0.00,0.00,107.00
4563267,AHT20,29.57,33.19,0.00,0.00
4563273,BMP280,32.28,0.00,1021.31,0.00
4566196,MQ2,0.00,0.00,0.00,99.00
4566241,AHT20,29.21,32.63,0.00,0.00
4566246,BMP280,31.90,0.00,1021.32,0.00
4569196,MQ2,0.00,0.00,0.00,99.00
4569251,AHT20,29.20,32.34,0.00,0.00
4569256,BMP280,31.86,0.00,1021.28,0.00
4572196,MQ2,0.00,0.00,0.00,105.00
4572251,AHT20,29.41,32.22,0.00,0.00
4572257,BMP280,32.13,0.00,1021.27,0.00
4575196,MQ2,0.00,0.00,0.00,103.00
4575260,AHT20,29.57,32.00,0.00,0.00
4575266,BMP280,32.30,0.00,1021.27,0.00
4578196,MQ2,0.00,0.00,0.00,102.00
4578243,AHT20,29.56,31.78,0.00,0.00
4578248,BMP280,32.30,0.00,1021.28,0.00
4581196,MQ2,0.00,0.00,0.00,101.00
4581242,AHT20,29.71,31.65,0.00,0.00
4581246,BMP280,32.47,0.00,1021.32,0.00
4584196,MQ2,0.00,0.00,0.00,102.00
4584252,AHT20,29.60,31.61,0.00,0.00
4584255,BMP280,32.35,0.00,1021.33,0.00
4587196,MQ2,0.00,0.00,0.00,99.00
4587259,AHT20,29.44,31.46,0.00,0.00
4587263,BMP280,32.24,0.00,1021.33,0.00
4590196,MQ2,0.00,0.00,0.00,98.00
4590266,AHT20,29.25,31.37,0.00,0.00
4590270,BMP280,32.14,0.00,1021.33,0.00
4593196,MQ2,0.00,0.00,0.00,131.00
4593247,AHT20,29.11,31.46,0.00,0.00
4593252,BMP280,32.04,0.00,1021.35,0.00
4596196,MQ2,0.00,0.00,0.00,97.00
4596244,AHT20,28.77,31.28,0.00,0.00
4596250,BMP280,31.87,0.00,1021.37,0.00
4599196,MQ2,0.00,0.00,0.00,104.00
4599248,AHT20,28.24,31.20,0.00,0.00
4599253,BMP280,31.28,0.00,1021.31,0.00
4602196,MQ2,0.00,0.00,0.00,102.00
4602257,AHT20,28.10,31.21,0.00,0.00
4602262,BMP280,31.03,0.00,1021.31,0.00
4605196,MQ2,0.00,0.00,0.00,98.00
4605259,AHT20,28.09,31.29,0.00,0.00
4605266,BMP280,31.00,0.00,1021.31,0.00
4608196,MQ2,0.00,0.00,0.00,112.00
4608238,AHT20,27.71,31.54,0.00,0.00
4608243,BMP280,30.64,0.00,1021.29,0.00
4611196,MQ2,0.00,0.00,0.00,114.00
4611241,AHT20,27.48,32.12,0.00,0.00
4611245,BMP280,30.26,0.00,1021.32,0.00
4614196,MQ2,0.00,0.00,0.00,112.00
4614255,AHT20,27.70,32.71,0.00,0.00
4614259,BMP280,30.38,0.00,1021.34,0.00
4617196,MQ2,0.00,0.00,0.00,112.00
4617263,AHT20,27.66,32.94,0.00,0.00
4617267,BMP280,30.31,0.00,1021.36,0.00
4620196,MQ2,0.00,0.00,0.00,105.00
4620243,AHT20,27.63,32.87,0.00,0.00
4620248,BMP280,30.36,0.00,1021.31,0.00
4623196,MQ2,0.00,0.00,0.00,97.00
4623237,AHT20,27.70,32.79,0.00,0.00
4623241,BMP280,30.52,0.00,1021.35,0.00
4626196,MQ2,0.00,0.00,0.00,97.00
4626245,AHT20,27.70,32.75,0.00,0.00
4626250,BMP280,30.58,0.00,1021.37,0.00
4629196,MQ2,0.00,0.00,0.00,97.00
4629254,AHT20,27.60,32.70,0.00,0.00
4629259,BMP280,30.54,0.00,1021.38,0.00
4632196,MQ2,0.00,0.00,0.00,95.00
4632264,AHT20,27.52,32.75,0.00,0.00
4632268,BMP280,30.49,0.00,1021.34,0.00
4635196,MQ2,0.00,0.00,0.00,95.00
4635239,AHT20,27.47,32.96,0.00,0.00
4635244,BMP280,30.45,0.00,1021.35,0.00
4638196,MQ2,0.00,0.00,0.00,93.00
4638243,AHT20,27.35,33.02,0.00,0.00
4638247,BMP280,30.36,0.00,1021.33,0.00
4641196,MQ2,0.00,0.00,0.00,96.00
4641247,AHT20,27.18,33.06,0.00,0.00
4641251,BMP280,30.28,0.00,1021.35,0.00
4644196,MQ2,0.00,0.00,0.00,94.00
4644258,AHT20,26.92,33.19,0.00,0.00
4644262,BMP280,29.96,0.00,1021.34,0.00
4647196,MQ2,0.00,0.00,0.00,97.00
4647268,AHT20,26.76,33.39,0.00,0.00
4647273,BMP280,29.67,0.00,1021.32,0.00
4650196,MQ2,0.00,0.00,0.00,97.00
4650240,AHT20,26.87,33.69,0.00,0.00
4650245,BMP280,29.73,0.00,1021.31,0.00
4653196,MQ2,0.00,0.00,0.00,99.00
4653251,AHT20,26.91,33.79,0.00,0.00
4653255,BMP280,29.74,0.00,1021.31,0.00
4656196,MQ2,0.00,0.00,0.00,98.00
4656250,AHT20,26.97,33.95,0.00,0.00
4656254,BMP280,29.73,0.00,1021.30,0.00
4659196,MQ2,0.00,0.00,0.00,97.00
4659257,AHT20,27.04,34.02,0.00,0.00
4659263,BMP280,29.86,0.00,1021.31,0.00
4662196,MQ2,0.00,0.00,0.00,101.00
4662242,AHT20,27.37,34.02,0.00,0.00
4662248,BMP280,30.18,0.00,1021.35,0.00
4665196,MQ2,0.00,0.00,0.00,97.00
4665237,AHT20,27.42,33.96,0.00,0.00
4665241,BMP280,30.22,0.00,1021.29,0.00
4668196,MQ2,0.00,0.00,0.00,97.00
4668245,AHT20,27.42,34.07,0.00,0.00
4668249,BMP280,30.21,0.00,1021.37,0.00
4671196,MQ2,0.00,0.00,0.00,99.00
4671249,AHT20,27.61,34.29,0.00,0.00
4671254,BMP280,30.36,0.00,1021.30,0.00
4674196,MQ2,0.00,0.00,0.00,96.00
4674268,AHT20,27.99,34.13,0.00,0.00
4674272,BMP280,30.71,0.00,1021.34,0.00
4677196,MQ2,0.00,0.00,0.00,94.00
4677239,AHT20,28.18,33.79,0.00,0.00
4677244,BMP280,30.93,0.00,1021.36,0.00
4680196,MQ2,0.00,0.00,0.00,95.00
4680244,AHT20,28.48,33.50,0.00,0.00
4680249,BMP280,31.24,0.00,1021.32,0.00
4683196,MQ2,0.00,0.00,0.00,103.00
4683259,AHT20,28.75,33.79,0.00,0.00
4683263,BMP280,31.47,0.00,1021.32,0.00
4686196,MQ2,0.00,0.00,0.00,99.00
4686262,AHT20,28.81,33.60,0.00,0.00
4686268,BMP280,31.52,0.00,1021.32,0.00
4689196,MQ2,0.00,0.00,0.00,96.00
4689272,AHT20,28.83,33.20,0.00,0.00
4689276,BMP280,31.54,0.00,1021.32,0.00
4692196,MQ2,0.00,0.00,0.00,96.00
4692235,AHT20,28.88,32.94,0.00,0.00
4692239,BMP280,31.64,0.00,1021.34,0.00
4695196,MQ2,0.00,0.00,0.00,95.00
4695254,AHT20,29.06,32.40,0.00,0.00
4695257,BMP280,31.87,0.00,1021.32,0.00
4698196,MQ2,0.00,0.00,0.00,91.00
4698253,AHT20,29.11,32.09,0.00,0.00
4698256,BMP280,31.95,0.00,1021.29,0.00
4701196,MQ2,0.00,0.00,0.00,92.00
4701259,AHT20,29.19,31.75,0.00,0.00
4701265,BMP280,31.97,0.00,1021.29,0.00
4704196,MQ2,0.00,0.00,0.00,91.00
4704243,AHT20,29.18,31.51,0.00,0.00
4704248,BMP280,31.96,0.00,1021.30,0.00
4707196,MQ2,0.00,0.00,0.00,89.00
4707239,AHT20,29.18,31.35,0.00,0.00
4707245,BMP280,31.99,0.00,1021.28,0.00
4710196,MQ2,0.00,0.00,0.00,94.00
4710256,AHT20,29.33,31.26,0.00,0.00
4710263,BMP280,32.14,0.00,1021.30,0.00
4713196,MQ2,0.00,0.00,0.00,92.00
4713258,AHT20,29.36,31.04,0.00,0.00
4713263,BMP280,32.24,0.00,1021.31,0.00
4716196,MQ2,0.00,0.00,0.00,94.00
4716269,AHT20,29.43,31.07,0.00,0.00
4716273,BMP280,32.32,0.00,1021.32,0.00
4719196,MQ2,0.00,0.00,0.00,94.00
4719236,AHT20,29.83,31.05,0.00,0.00
4719241,BMP280,32.57,0.00,1021.30,0.00
4722196,MQ2,0.00,0.00,0.00,96.00
4722243,AHT20,29.97,31.04,0.00,0.00
4722248,BMP280,32.67,0.00,1021.32,0.00
4725196,MQ2,0.00,0.00,0.00,94.00
4725257,AHT20,30.05,31.03,0.00,0.00
4725261,BMP280,32.68,0.00,1021.35,0.00
4728196,MQ2,0.00,0.00,0.00,95.00
4728262,AHT20,29.96,30.86,0.00,0.00
4728266,BMP280,32.57,0.00,1021.37,0.00
4731196,MQ2,0.00,0.00,0.00,94.00
4731267,AHT20,29.97,30.77,0.00,0.00
4731273,BMP280,32.77,0.00,1021.33,0.00
4734196,MQ2,0.00,0.00,0.00,97.00
4734245,AHT20,29.96,30.63,0.00,0.00
4734251,BMP280,32.74,0.00,1021.27,0.00
4737196,MQ2,0.00,0.00,0.00,87.00
4737246,AHT20,29.89,30.23,0.00,0.00
4737252,BMP280,32.71,0.00,1021.26,0.00
4740196,MQ2,0.00,0.00,0.00,91.00
4740260,AHT20,29.96,30.11,0.00,0.00
4740264,BMP280,32.82,0.00,1021.30,0.00
4743196,MQ2,0.00,0.00,0.00,87.00
4743263,AHT20,30.02,29.90,0.00,0.00
4743268,BMP280,32.90,0.00,1021.29,0.00
4746196,MQ2,0.00,0.00,0.00,92.00
4746243,AHT20,29.43,29.74,0.00,0.00
4746248,BMP280,32.32,0.00,1021.31,0.00
4749196,MQ2,0.00,0.00,0.00,95.00
4749243,AHT20,29.08,29.80,0.00,0.00
4749249,BMP280,32.16,0.00,1021.32,0.00
4752196,MQ2,0.00,0.00,0.00,105.00
4752252,AHT20,28.41,30.03,0.00,0.00
4752256,BMP280,31.47,0.00,1021.40,0.00
4755196,MQ2,0.00,0.00,0.00,108.00
4755258,AHT20,28.17,30.55,0.00,0.00
4755264,BMP280,31.27,0.00,1021.39,0.00
4758196,MQ2,0.00,0.00,0.00,110.00
4758272,AHT20,27.90,31.01,0.00,0.00
4758276,BMP280,30.85,0.00,1021.40,0.00
4761196,MQ2,0.00,0.00,0.00,101.00
4761239,AHT20,27.80,31.13,0.00,0.00
4761243,BMP280,30.75,0.00,1021.39,0.00
4764196,MQ2,0.00,0.00,0.00,108.00
4764246,AHT20,27.58,31.44,0.00,0.00
4764251,BMP280,30.58,0.00,1021.40,0.00
4767196,MQ2,0.00,0.00,0.00,102.00
4767260,AHT20,27.37,31.70,0.00,0.00
4767265,BMP280,30.29,0.00,1021.37,0.00
4770196,MQ2,0.00,0.00,0.00,105.00
4770262,AHT20,27.26,31.74,0.00,0.00
4770266,BMP280,30.18,0.00,1021.37,0.00
4773196,MQ2,0.00,0.00,0.00,101.00
4773268,AHT20,27.31,31.84,0.00,0.00
4773273,BMP280,30.18,0.00,1021.35,0.00
4776196,MQ2,0.00,0.00,0.00,99.00
4776246,AHT20,27.21,31.94,0.00,0.00
4776252,BMP280,30.05,0.00,1021.40,0.00
4779196,MQ2,0.00,0.00,0.00,97.00
4779246,AHT20,27.33,32.06,0.00,0.00
4779250,BMP280,30.17,0.00,1021.38,0.00
4782196,MQ2,0.00,0.00,0.00,91.00
4782259,AHT20,27.36,31.97,0.00,0.00
4782263,BMP280,30.20,0.00,1021.38,0.00
4785196,MQ2,0.00,0.00,0.00,93.00
4785258,AHT20,27.54,31.93,0.00,0.00
4785262,BMP280,30.39,0.00,1021.37,0.00
4788196,MQ2,0.00,0.00,0.00,86.00
4788243,AHT20,27.74,31.90,0.00,0.00
4788248,BMP280,30.53,0.00,1021.38,0.00
4791196,MQ2,0.00,0.00,0.00,90.00
4791240,AHT20,27.74,31.79,0.00,0.00
4791246,BMP280,30.53,0.00,1021.38,0.00
4794196,MQ2,0.00,0.00,0.00,93.00
4794252,AHT20,28.04,31.81,0.00,0.00
4794256,BMP280,30.77,0.00,1021.39,0.00
4797196,MQ2,0.00,0.00,0.00,80.00
4797263,AHT20,28.52,31.81,0.00,0.00
4797268,BMP280,31.18,0.00,1021.31,0.00
4800196,MQ2,0.00,0.00,0.00,91.00
4800271,AHT20,28.98,31.64,0.00,0.00
4800276,BMP280,31.59,0.00,1021.33,0.00
4803196,MQ2,0.00,0.00,0.00,87.00
4803239,AHT20,29.45,31.42,0.00,0.00
4803244,BMP280,32.05,0.00,1021.25,0.00
4806196,MQ2,0.00,0.00,0.00,89.00
4806243,AHT20,29.35,30.90,0.00,0.00
4806246,BMP280,32.09,0.00,1021.30,0.00
4809196,MQ2,0.00,0.00,0.00,86.00
4809256,AHT20,29.24,30.54,0.00,0.00
4809260,BMP280,32.04,0.00,1021.32,0.00
4812196,MQ2,0.00,0.00,0.00,93.00
4812266,AHT20,28.70,30.31,0.00,0.00
4812271,BMP280,31.50,0.00,1021.37,0.00
4815196,MQ2,0.00,0.00,0.00,93.00
4815272,AHT20,28.44,30.29,0.00,0.00
4815278,BMP280,31.26,0.00,1021.35,0.00
4818196,MQ2,0.00,0.00,0.00,93.00
4818239,AHT20,28.35,30.36,0.00,0.00
4818244,BMP280,31.13,0.00,1021.40,0.00
4821196,MQ2,0.00,0.00,0.00,96.00
4821248,AHT20,28.13,30.55,0.00,0.00
4821255,BMP280,30.82,0.00,1021.40,0.00
4824196,MQ2,0.00,0.00,0.00,91.00
4824259,AHT20,28.02,30.73,0.00,0.00
4824264,BMP280,30.64,0.00,1021.42,0.00
4827196,MQ2,0.00,0.00,0.00,94.00
4827257,AHT20,27.91,30.90,0.00,0.00
4827262,BMP280,30.45,0.00,1021.37,0.00
4830196,MQ2,0.00,0.00,0.00,96.00
4830243,AHT20,28.14,31.10,0.00,0.00
4830248,BMP280,30.72,0.00,1021.38,0.00
4833196,MQ2,0.00,0.00,0.00,96.00
4833264,AHT20,28.34,31.08,0.00,0.00
4833270,BMP280,30.87,0.00,1021.41,0.00
4836196,MQ2,0.00,0.00,0.00,97.00
4836254,AHT20,28.41,31.27,0.00,0.00
4836258,BMP280,30.95,0.00,1021.40,0.00
4839196,MQ2,0.00,0.00,0.00,94.00
4839263,AHT20,28.69,31.37,0.00,0.00
4839268,BMP280,31.27,0.00,1021.37,0.00
4842196,MQ2,0.00,0.00,0.00,94.00
4842240,AHT20,28.81,31.24,0.00,0.00
4842271,BMP280,31.43,0.00,1021.38,0.00
4845196,MQ2,0.00,0.00,0.00,90.00
4845248,AHT20,29.03,31.01,0.00,0.00
4845252,BMP280,31.63,0.00,1021.39,0.00
4848196,MQ2,0.00,0.00,0.00,94.00
4848248,AHT20,29.28,30.64,0.00,0.00
4848252,BMP280,31.92,0.00,1021.34,0.00
4851196,MQ2,0.00,0.00,0.00,90.00
4851256,AHT20,29.53,30.44,0.00,0.00
4851260,BMP280,32.24,0.00,1021.35,0.00
4854196,MQ2,0.00,0.00,0.00,87.00
4854266,AHT20,29.81,30.21,0.00,0.00
4854270,BMP280,32.47,0.00,1021.34,0.00
4857196,MQ2,0.00,0.00,0.00,86.00
4857270,AHT20,29.76,29.91,0.00,0.00
4857272,BMP280,32.34,0.00,1021.36,0.00
4860196,MQ2,0.00,0.00,0.00,94.00
4860239,AHT20,29.74,30.08,0.00,0.00
4860244,BMP280,32.33,0.00,1021.37,0.00
4863196,MQ2,0.00,0.00,0.00,89.00
4863248,AHT20,30.01,30.13,0.00,0.00
4863253,BMP280,32.72,0.00,1021.34,0.00
4866196,MQ2,0.00,0.00,0.00,90.00
4866265,AHT20,30.16,29.94,0.00,0.00
4866271,BMP280,32.84,0.00,1021.33,0.00
4869196,MQ2,0.00,0.00,0.00,93.00
4869261,AHT20,30.40,29.68,0.00,0.00
4869267,BMP280,33.00,0.00,1021.30,0.00
4872196,MQ2,0.00,0.00,0.00,92.00
4872243,AHT20,30.75,29.45,0.00,0.00
4872248,BMP280,33.32,0.00,1021.35,0.00
4875196,MQ2,0.00,0.00,0.00,92.00
4875241,AHT20,30.73,29.37,0.00,0.00
4875246,BMP280,33.31,0.00,1021.35,0.00
4878196,MQ2,0.00,0.00,0.00,94.00
4878258,AHT20,30.96,29.41,0.00,0.00
4878262,BMP280,33.58,0.00,1021.34,0.00
4881196,MQ2,0.00,0.00,0.00,94.00
4881262,AHT20,31.21,29.21,0.00,0.00
4881267,BMP280,33.72,0.00,1021.29,0.00
4884196,MQ2,0.00,0.00,0.00,95.00
4884260,AHT20,31.29,28.99,0.00,0.00
4884265,BMP280,33.75,0.00,1021.31,0.00
4887196,MQ2,0.00,0.00,0.00,92.00
4887236,AHT20,31.38,28.85,0.00,0.00
4887241,BMP280,33.80,0.00,1021.29,0.00
4890196,MQ2,0.00,0.00,0.00,93.00
4890249,AHT20,31.45,28.75,0.00,0.00
4890253,BMP280,33.98,0.00,1021.28,0.00
4893196,MQ2,0.00,0.00,0.00,93.00
4893257,AHT20,31.52,28.66,0.00,0.00
4893262,BMP280,34.09,0.00,1021.31,0.00
4896196,MQ2,0.00,0.00,0.00,94.00
4896258,AHT20,31.41,28.79,0.00,0.00
4896262,BMP280,33.99,0.00,1021.31,0.00
4899196,MQ2,0.00,0.00,0.00,93.00
4899259,AHT20,31.68,28.73,0.00,0.00
4899264,BMP280,34.26,0.00,1021.33,0.00
4902196,MQ2,0.00,0.00,0.00,93.00
4902238,AHT20,31.62,28.52,0.00,0.00
4902243,BMP280,34.22,0.00,1021.33,0.00
4905196,MQ2,0.00,0.00,0.00,92.00
4905241,AHT20,31.74,28.38,0.00,0.00
4905245,BMP280,34.35,0.00,1021.31,0.00
4908196,MQ2,0.00,0.00,0.00,94.00
4908261,AHT20,31.39,28.17,0.00,0.00
4908265,BMP280,33.99,0.00,1021.30,0.00
4911196,MQ2,0.00,0.00,0.00,90.00
4911261,AHT20,31.29,28.28,0.00,0.00
4911265,BMP280,33.94,0.00,1021.32,0.00
4914196,MQ2,0.00,0.00,0.00,93.00
4914243,AHT20,31.25,28.48,0.00,0.00
4914248,BMP280,33.87,0.00,1021.37,0.00
4917196,MQ2,0.00,0.00,0.00,90.00
4917245,AHT20,31.27,28.50,0.00,0.00
4917249,BMP280,34.03,0.00,1021.32,0.00
4920196,MQ2,0.00,0.00,0.00,89.00
4920245,AHT20,31.08,28.42,0.00,0.00
4920249,BMP280,33.88,0.00,1021.32,0.00
4923196,MQ2,0.00,0.00,0.00,92.00
4923254,AHT20,31.30,28.57,0.00,0.00
4923258,BMP280,34.04,0.00,1021.30,0.00
4926196,MQ2,0.00,0.00,0.00,87.00
4926261,AHT20,31.42,28.53,0.00,0.00
4926265,BMP280,34.12,0.00,1021.31,0.00
4929196,MQ2,0.00,0.00,0.00,94.00
4929244,AHT20,31.45,28.51,0.00,0.00
4929249,BMP280,34.16,0.00,1021.30,0.00
4932196,MQ2,0.00,0.00,0.00,90.00
4932241,AHT20,31.51,28.36,0.00,0.00
4932245,BMP280,34.24,0.00,1021.32,0.00
4935196,MQ2,0.00,0.00,0.00,91.00
4935258,AHT20,31.56,28.22,0.00,0.00
4935263,BMP280,34.23,0.00,1021.34,0.00
4938196,MQ2,0.00,0.00,0.00,91.00
4938263,AHT20,31.72,28.08,0.00,0.00
4938267,BMP280,34.35,0.00,1021.32,0.00
4941196,MQ2,0.00,0.00,0.00,90.00
4941269,AHT20,31.84,27.85,0.00,0.00
4941274,BMP280,34.44,0.00,1021.33,0.00
4944196,MQ2,0.00,0.00,0.00,87.00
4944235,AHT20,31.91,27.75,0.00,0.00
4944239,BMP280,34.53,0.00,1021.31,0.00
4947196,MQ2,0.00,0.00,0.00,120.00
4947249,AHT20,31.97,27.64,0.00,0.00
4947254,BMP280,34.59,0.00,1021.31,0.00
4950196,MQ2,0.00,0.00,0.00,93.00
4950256,AHT20,31.93,27.68,0.00,0.00
4950260,BMP280,34.55,0.00,1021.29,0.00
4953196,MQ2,0.00,0.00,0.00,93.00
4953264,AHT20,31.97,27.82,0.00,0.00
4953269,BMP280,34.62,0.00,1021.33,0.00
4956196,MQ2,0.00,0.00,0.00,86.00
4956243,AHT20,31.79,27.81,0.00,0.00
4956248,BMP280,34.36,0.00,1021.27,0.00
4959196,MQ2,0.00,0.00,0.00,91.00
4959244,AHT20,31.65,27.71,0.00,0.00
4959249,BMP280,34.15,0.00,1021.32,0.00
4962196,MQ2,0.00,0.00,0.00,90.00
4962256,AHT20,31.54,27.50,0.00,0.00
4962260,BMP280,34.12,0.00,1021.32,0.00
4965196,MQ2,0.00,0.00,0.00,90.00
4965262,AHT20,31.43,27.39,0.00,0.00
4965267,BMP280,33.95,0.00,1021.30,0.00
4968196,MQ2,0.00,0.00,0.00,90.00
4968271,AHT20,31.45,27.33,0.00,0.00
4968275,BMP280,34.01,0.00,1021.29,0.00
4971196,MQ2,0.00,0.00,0.00,89.00
4971243,AHT20,31.47,27.31,0.00,0.00
4971249,BMP280,33.96,0.00,1021.29,0.00
4974196,MQ2,0.00,0.00,0.00,91.00
4974250,AHT20,31.53,27.27,0.00,0.00
4974254,BMP280,34.06,0.00,1021.31,0.00
4977196,MQ2,0.00,0.00,0.00,89.00
4977259,AHT20,31.40,27.32,0.00,0.00
4977263,BMP280,33.91,0.00,1021.27,0.00
4980196,MQ2,0.00,0.00,0.00,95.00
4980266,AHT20,31.26,27.50,0.00,0.00
4980271,BMP280,33.82,0.00,1021.27,0.00
4983196,MQ2,0.00,0.00,0.00,90.00
4983265,AHT20,31.04,27.46,0.00,0.00
4983270,BMP280,33.62,0.00,1021.27,0.00
4986196,MQ2,0.00,0.00,0.00,99.00
4986243,AHT20,30.73,27.81,0.00,0.00
4986248,BMP280,33.19,0.00,1021.31,0.00
4989196,MQ2,0.00,0.00,0.00,93.00
4989248,AHT20,30.70,28.11,0.00,0.00
4989253,BMP280,33.03,0.00,1021.31,0.00
4992196,MQ2,0.00,0.00,0.00,95.00
4992259,AHT20,30.53,28.32,0.00,0.00
4992263,BMP280,32.83,0.00,1021.32,0.00
4995196,MQ2,0.00,0.00,0.00,92.00
4995264,AHT20,30.14,28.47,0.00,0.00
4995268,BMP280,32.52,0.00,1021.31,0.00
4998196,MQ2,0.00,0.00,0.00,100.00
4998243,AHT20,29.64,28.63,0.00,0.00
4998248,BMP280,32.05,0.00,1021.28,0.00
5001196,MQ2,0.00,0.00,0.00,106.00
5001246,AHT20,29.22,28.86,0.00,0.00
5001251,BMP280,31.68,0.00,1021.35,0.00
5004196,MQ2,0.00,0.00,0.00,111.00
5004254,AHT20,28.92,29.13,0.00,0.00
5004258,BMP280,31.48,0.00,1021.38,0.00
5007196,MQ2,0.00,0.00,0.00,111.00
5007262,AHT20,28.85,29.50,0.00,0.00
5007267,BMP280,31.36,0.00,1021.34,0.00
5010196,MQ2,0.00,0.00,0.00,108.00
5010240,AHT20,29.18,29.67,0.00,0.00
5010271,BMP280,31.63,0.00,1021.35,0.00
5013196,MQ2,0.00,0.00,0.00,105.00
5013243,AHT20,29.45,29.70,0.00,0.00
5013249,BMP280,31.81,0.00,1021.32,0.00
5016196,MQ2,0.00,0.00,0.00,101.00
5016254,AHT20,29.73,29.73,0.00,0.00
5016259,BMP280,32.02,0.00,1021.35,0.00
5019196,MQ2,0.00,0.00,0.00,96.00
5019259,AHT20,30.06,29.74,0.00,0.00
5019263,BMP280,32.36,0.00,1021.30,0.00
5022196,MQ2,0.00,0.00,0.00,95.00
5022265,AHT20,30.44,29.68,0.00,0.00
5022270,BMP280,32.73,0.00,1021.32,0.00
5025196,MQ2,0.00,0.00,0.00,93.00
5025269,AHT20,30.48,29.53,0.00,0.00
5025273,BMP280,32.84,0.00,1021.35,0.00
5028196,MQ2,0.00,0.00,0.00,95.00
5028245,AHT20,30.37,29.54,0.00,0.00
5028249,BMP280,32.68,0.00,1021.31,0.00
5031196,MQ2,0.00,0.00,0.00,94.00
5031250,AHT20,30.59,29.57,0.00,0.00
5031254,BMP280,32.86,0.00,1021.29,0.00
5034196,MQ2,0.00,0.00,0.00,93.00
5034266,AHT20,30.88,29.47,0.00,0.00
5034270,BMP280,33.17,0.00,1021.34,0.00
5037196,MQ2,0.00,0.00,0.00,95.00
5037258,AHT20,30.92,29.60,0.00,0.00
5037263,BMP280,33.20,0.00,1021.35,0.00
5040196,MQ2,0.00,0.00,0.00,96.00
5040243,AHT20,31.14,29.64,0.00,0.00
5040248,BMP280,33.48,0.00,1021.34,0.00
5043196,MQ2,0.00,0.00,0.00,94.00
5043244,AHT20,31.41,29.51,0.00,0.00
5043249,BMP280,33.76,0.00,1021.33,0.00
5046196,MQ2,0.00,0.00,0.00,96.00
5046253,AHT20,31.26,29.39,0.00,0.00
5046260,BMP280,33.66,0.00,1021.35,0.00
5049196,MQ2,0.00,0.00,0.00,97.00
5049266,AHT20,31.16,29.47,0.00,0.00
5049271,BMP280,33.56,0.00,1021.32,0.00
5052196,MQ2,0.00,0.00,0.00,95.00
5052266,AHT20,31.10,29.58,0.00,0.00
5052270,BMP280,33.47,0.00,1021.36,0.00
5055196,MQ2,0.00,0.00,0.00,97.00
5055244,AHT20,31.03,29.59,0.00,0.00
5055249,BMP280,33.35,0.00,1021.39,0.00
5058196,MQ2,0.00,0.00,0.00,100.00
5058252,AHT20,30.93,29.58,0.00,0.00
5058257,BMP280,33.27,0.00,1021.32,0.00
5061196,MQ2,0.00,0.00,0.00,96.00
5061253,AHT20,31.43,29.65,0.00,0.00
5061258,BMP280,33.66,0.00,1021.32,0.00
5064196,MQ2,0.00,0.00,0.00,99.00
5064262,AHT20,31.56,29.76,0.00,0.00
5064267,BMP280,33.86,0.00,1021.32,0.00
5067196,MQ2,0.00,0.00,0.00,98.00
5067263,AHT20,31.72,29.93,0.00,0.00
5067268,BMP280,33.98,0.00,1021.32,0.00
5070196,MQ2,0.00,0.00,0.00,98.00
5070247,AHT20,31.61,29.98,0.00,0.00
5070251,BMP280,33.97,0.00,1021.31,0.00
5073196,MQ2,0.00,0.00,0.00,99.00
5073248,AHT20,31.56,30.14,0.00,0.00
5073253,BMP280,33.92,0.00,1021.34,0.00
5076196,MQ2,0.00,0.00,0.00,100.00
5076255,AHT20,31.63,30.26,0.00,0.00
5076259,BMP280,33.96,0.00,1021.32,0.00
5079196,MQ2,0.00,0.00,0.00,99.00
5079256,AHT20,31.78,30.25,0.00,0.00
5079260,BMP280,34.13,0.00,1021.32,0.00
