Timestamp(ms),Sensor,Temp(C),Humidity(%),Pressure(hPa),Gas(Ohm/Analog)
6417242,AHT20,21.73,53.17,0.00,0.00
6417246,BMP280,22.20,0.00,1020.44,0.00
6420186,MQ2,0.00,0.00,0.00,320.00
6420253,AHT20,21.74,53.04,0.00,0.00
6420258,BMP280,22.23,0.00,1020.43,0.00
6423186,MQ2,0.00,0.00,0.00,326.00
6423259,AHT20,21.77,53.19,0.00,0.00
6423263,BMP280,22.27,0.00,1020.42,0.00
6426186,MQ2,0.00,0.00,0.00,324.00
6426233,AHT20,21.82,53.20,0.00,0.00
6426260,BMP280,22.31,0.00,1020.40,0.00
6429186,MQ2,0.00,0.00,0.00,320.00
6429227,AHT20,21.83,53.21,0.00,0.00
6429231,BMP280,22.32,0.00,1020.40,0.00
6432186,MQ2,0.00,0.00,0.00,324.00
6432237,AHT20,21.85,53.42,0.00,0.00
6432242,BMP280,22.34,0.00,1020.38,0.00
6435186,MQ2,0.00,0.00,0.00,322.00
6435243,AHT20,21.84,53.32,0.00,0.00
6435248,BMP280,22.34,0.00,1020.39,0.00
6438186,MQ2,0.00,0.00,0.00,320.00
6438254,AHT20,21.84,53.25,0.00,0.00
6438258,BMP280,22.32,0.00,1020.40,0.00
6441186,MQ2,0.00,0.00,0.00,320.00
6441257,AHT20,21.82,52.89,0.00,0.00
6441261,BMP280,22.32,0.00,1020.46,0.00
6444186,MQ2,0.00,0.00,0.00,315.00
6444236,AHT20,21.81,52.63,0.00,0.00
6444240,BMP280,22.31,0.00,1020.44,0.00
6447186,MQ2,0.00,0.00,0.00,315.00
6447236,AHT20,21.80,52.53,0.00,0.00
6447241,BMP280,22.30,0.00,1020.43,0.00
6450186,MQ2,0.00,0.00,0.00,320.00
6450243,AHT20,21.81,52.44,0.00,0.00
6450247,BMP280,22.30,0.00,1020.43,0.00
6453186,MQ2,0.00,0.00,0.00,314.00
6453249,AHT20,21.81,52.34,0.00,0.00
6453254,BMP280,22.31,0.00,1020.44,0.00
6456186,MQ2,0.00,0.00,0.00,310.00
6456256,AHT20,21.78,52.02,0.00,0.00
6456260,BMP280,22.29,0.00,1020.44,0.00
6459186,MQ2,0.00,0.00,0.00,315.00
6459232,AHT20,21.78,51.72,0.00,0.00
6459236,BMP280,22.29,0.00,1020.46,0.00
6462186,MQ2,0.00,0.00,0.00,310.00
6462234,AHT20,21.77,51.47,0.00,0.00
6462238,BMP280,22.27,0.00,1020.46,0.00
6465186,MQ2,0.00,0.00,0.00,310.00
6465248,AHT20,21.75,51.38,0.00,0.00
6465252,BMP280,22.27,0.00,1020.44,0.00
6468186,MQ2,0.00,0.00,0.00,308.00
6468247,AHT20,21.78,51.43,0.00,0.00
6468251,BMP280,22.26,0.00,1020.45,0.00
6471186,MQ2,0.00,0.00,0.00,314.00
6471263,AHT20,21.75,51.45,0.00,0.00
6471268,BMP280,22.26,0.00,1020.44,0.00
6474186,MQ2,0.00,0.00,0.00,314.00
6474233,AHT20,21.77,51.39,0.00,0.00
6474266,BMP280,22.26,0.00,1020.42,0.00
6477186,MQ2,0.00,0.00,0.00,316.00
6477236,AHT20,21.76,51.40,0.00,0.00
6477243,BMP280,22.25,0.00,1020.44,0.00
6480186,MQ2,0.00,0.00,0.00,311.00
6480240,AHT20,21.75,51.35,0.00,0.00
6480246,BMP280,22.25,0.00,1020.44,0.00
6483186,MQ2,0.00,0.00,0.00,315.00
6483247,AHT20,21.75,51.20,0.00,0.00
6483252,BMP280,22.24,0.00,1020.44,0.00
6486186,MQ2,0.00,0.00,0.00,315.00
6486254,AHT20,21.75,51.08,0.00,0.00
6486259,BMP280,22.23,0.00,1020.44,0.00
6489186,MQ2,0.00,0.00,0.00,316.00
6489234,AHT20,21.72,50.92,0.00,0.00
6489239,BMP280,22.22,0.00,1020.42,0.00
6492186,MQ2,0.00,0.00,0.00,317.00
6492229,AHT20,21.74,51.02,0.00,0.00
6492235,BMP280,22.22,0.00,1020.44,0.00
6495186,MQ2,0.00,0.00,0.00,317.00
6495237,AHT20,21.72,51.07,0.00,0.00
6495242,BMP280,22.22,0.00,1020.40,0.00
6498186,MQ2,0.00,0.00,0.00,311.00
6498253,AHT20,21.72,51.02,0.00,0.00
6498258,BMP280,22.22,0.00,1020.46,0.00
6501186,MQ2,0.00,0.00,0.00,313.00
6501250,AHT20,21.73,51.00,0.00,0.00
6501255,BMP280,22.22,0.00,1020.45,0.00
6504186,MQ2,0.00,0.00,0.00,316.00
6504233,AHT20,21.74,50.95,0.00,0.00
6504266,BMP280,22.21,0.00,1020.47,0.00
6507186,MQ2,0.00,0.00,0.00,306.00
6507232,AHT20,21.72,50.72,0.00,0.00
6507236,BMP280,22.20,0.00,1020.43,0.00
6510186,MQ2,0.00,0.00,0.00,311.00
6510230,AHT20,21.69,50.61,0.00,0.00
6510234,BMP280,22.19,0.00,1020.42,0.00
6513186,MQ2,0.00,0.00,0.00,316.00
6513248,AHT20,21.71,50.59,0.00,0.00
6513252,BMP280,22.17,0.00,1020.46,0.00
6516186,MQ2,0.00,0.00,0.00,309.00
6516252,AHT20,21.67,50.55,0.00,0.00
6516256,BMP280,22.17,0.00,1020.45,0.00
6519186,MQ2,0.00,0.00,0.00,311.00
6519253,AHT20,21.68,50.59,0.00,0.00
6519258,BMP280,22.16,0.00,1020.45,0.00
6522186,MQ2,0.00,0.00,0.00,317.00
6522235,AHT20,21.68,50.60,0.00,0.00
6522267,BMP280,22.15,0.00,1020.44,0.00
6525186,MQ2,0.00,0.00,0.00,310.00
6525235,AHT20,21.67,50.69,0.00,0.00
6525239,BMP280,22.15,0.00,1020.46,0.00
6528186,MQ2,0.00,0.00,0.00,317.00
6528249,AHT20,21.66,50.94,0.00,0.00
6528254,BMP280,22.15,0.00,1020.47,0.00
6531186,MQ2,0.00,0.00,0.00,319.00
6531244,AHT20,21.67,51.04,0.00,0.00
6531249,BMP280,22.15,0.00,1020.41,0.00
6534186,MQ2,0.00,0.00,0.00,311.00
6534251,AHT20,21.66,51.07,0.00,0.00
6534256,BMP280,22.15,0.00,1020.44,0.00
6537186,MQ2,0.00,0.00,0.00,309.00
6537265,AHT20,21.68,51.06,0.00,0.00
6537268,BMP280,22.16,0.00,1020.45,0.00
6540186,MQ2,0.00,0.00,0.00,316.00
6540231,AHT20,21.68,51.11,0.00,0.00
6540237,BMP280,22.16,0.00,1020.46,0.00
6543186,MQ2,0.00,0.00,0.00,320.00
6543242,AHT20,21.66,51.22,0.00,0.00
6543247,BMP280,22.15,0.00,1020.44,0.00
6546186,MQ2,0.00,0.00,0.00,317.00
6546248,AHT20,21.66,51.13,0.00,0.00
6546254,BMP280,22.16,0.00,1020.48,0.00
6549186,MQ2,0.00,0.00,0.00,315.00
6549244,AHT20,21.66,51.03,0.00,0.00
6549248,BMP280,22.15,0.00,1020.42,0.00
6552186,MQ2,0.00,0.00,0.00,319.00
6552257,AHT20,21.67,51.14,0.00,0.00
6552263,BMP280,22.17,0.00,1020.46,0.00
6555186,MQ2,0.00,0.00,0.00,315.00
6555226,AHT20,21.67,51.20,0.00,0.00
6555230,BMP280,22.17,0.00,1020.45,0.00
6558186,MQ2,0.00,0.00,0.00,315.00
6558231,AHT20,21.69,51.27,0.00,0.00
6558236,BMP280,22.17,0.00,1020.45,0.00
6561186,MQ2,0.00,0.00,0.00,311.00
6561243,AHT20,21.69,51.16,0.00,0.00
6561247,BMP280,22.17,0.00,1020.46,0.00
6564186,MQ2,0.00,0.00,0.00,314.00
6564259,AHT20,21.67,51.13,0.00,0.00
6564263,BMP280,22.18,0.00,1020.46,0.00
6567186,MQ2,0.00,0.00,0.00,313.00
6567262,AHT20,21.71,51.03,0.00,0.00
6567266,BMP280,22.19,0.00,1020.50,0.00
6570186,MQ2,0.00,0.00,0.00,311.00
6570233,AHT20,21.69,50.97,0.00,0.00
6570270,BMP280,22.19,0.00,1020.46,0.00
6573186,MQ2,0.00,0.00,0.00,315.00
6573231,AHT20,21.72,50.97,0.00,0.00
6573235,BMP280,22.20,0.00,1020.42,0.00
6576186,MQ2,0.00,0.00,0.00,308.00
6576238,AHT20,21.71,50.99,0.00,0.00
6576242,BMP280,22.21,0.00,1020.47,0.00
6579186,MQ2,0.00,0.00,0.00,315.00
6579257,AHT20,21.71,51.03,0.00,0.00
6579263,BMP280,22.22,0.00,1020.44,0.00
6582186,MQ2,0.00,0.00,0.00,314.00
6582257,AHT20,21.73,50.97,0.00,0.00
6582262,BMP280,22.22,0.00,1020.46,0.00
6585186,MQ2,0.00,0.00,0.00,319.00
6585261,AHT20,21.75,51.13,0.00,0.00
6585263,BMP280,22.23,0.00,1020.46,0.00
6588186,MQ2,0.00,0.00,0.00,315.00
6588232,AHT20,21.73,51.22,0.00,0.00
6588238,BMP280,22.23,0.00,1020.46,0.00
6591186,MQ2,0.00,0.00,0.00,310.00
6591226,AHT20,21.72,51.19,0.00,0.00
6591230,BMP280,22.23,0.00,1020.45,0.00
6594186,MQ2,0.00,0.00,0.00,313.00
6594249,AHT20,21.75,51.18,0.00,0.00
6594254,BMP280,22.24,0.00,1020.47,0.00
6597186,MQ2,0.00,0.00,0.00,309.00
6597252,AHT20,21.73,51.14,0.00,0.00
6597256,BMP280,22.22,0.00,1020.44,0.00
6600186,MQ2,0.00,0.00,0.00,316.00
6600233,AHT20,21.74,51.14,0.00,0.00
6600276,BMP280,22.22,0.00,1020.45,0.00
6603186,MQ2,0.00,0.00,0.00,319.00
6603228,AHT20,21.75,51.18,0.00,0.00
6603232,BMP280,22.23,0.00,1020.45,0.00
6606186,MQ2,0.00,0.00,0.00,316.00
6606234,AHT20,21.71,51.07,0.00,0.00
6606239,BMP280,22.22,0.00,1020.41,0.00
6609186,MQ2,0.00,0.00,0.00,318.00
6609249,AHT20,21.72,50.91,0.00,0.00
6609253,BMP280,22.22,0.00,1020.44,0.00
6612186,MQ2,0.00,0.00,0.00,309.00
6612247,AHT20,21.72,50.88,0.00,0.00
6612252,BMP280,22.21,0.00,1020.48,0.00
6615186,MQ2,0.00,0.00,0.00,314.00
6615264,AHT20,21.72,50.86,0.00,0.00
6615268,BMP280,22.21,0.00,1020.42,0.00
6618186,MQ2,0.00,0.00,0.00,307.00
6618235,AHT20,21.72,50.83,0.00,0.00
6618272,BMP280,22.20,0.00,1020.44,0.00
6621186,MQ2,0.00,0.00,0.00,309.00
6621229,AHT20,21.71,50.85,0.00,0.00
6621233,BMP280,22.20,0.00,1020.48,0.00
6624186,MQ2,0.00,0.00,0.00,307.00
6624244,AHT20,21.71,50.74,0.00,0.00
6624249,BMP280,22.19,0.00,1020.45,0.00
6627186,MQ2,0.00,0.00,0.00,305.00
6627243,AHT20,21.68,50.62,0.00,0.00
6627248,BMP280,22.17,0.00,1020.44,0.00
6630186,MQ2,0.00,0.00,0.00,307.00
6630248,AHT20,21.65,50.47,0.00,0.00
6630253,BMP280,22.14,0.00,1020.46,0.00
6633186,MQ2,0.00,0.00,0.00,304.00
6633266,AHT20,21.66,50.36,0.00,0.00
6633268,BMP280,22.12,0.00,1020.47,0.00
6636186,MQ2,0.00,0.00,0.00,307.00
6636235,AHT20,21.63,50.25,0.00,0.00
6636239,BMP280,22.10,0.00,1020.49,0.00
6639186,MQ2,0.00,0.00,0.00,305.00
6639239,AHT20,21.61,50.21,0.00,0.00
6639243,BMP280,22.09,0.00,1020.48,0.00
6642186,MQ2,0.00,0.00,0.00,307.00
6642238,AHT20,21.57,50.16,0.00,0.00
6642243,BMP280,22.08,0.00,1020.49,0.00
6645186,MQ2,0.00,0.00,0.00,304.00
6645241,AHT20,21.59,50.12,0.00,0.00
6645245,BMP280,22.07,0.00,1020.49,0.00
6648186,MQ2,0.00,0.00,0.00,305.00
6648249,AHT20,21.58,50.18,0.00,0.00
6648254,BMP280,22.07,0.00,1020.48,0.00
6651186,MQ2,0.00,0.00,0.00,306.00
6651229,AHT20,21.59,50.38,0.00,0.00
6651234,BMP280,22.07,0.00,1020.51,0.00
6654186,MQ2,0.00,0.00,0.00,306.00
6654240,AHT20,21.53,50.48,0.00,0.00
6654244,BMP280,22.02,0.00,1020.48,0.00
6657186,MQ2,0.00,0.00,0.00,306.00
6657237,AHT20,21.55,50.56,0.00,0.00
6657242,BMP280,22.01,0.00,1020.47,0.00
6660186,MQ2,0.00,0.00,0.00,306.00
6660249,AHT20,21.52,50.58,0.00,0.00
6660254,BMP280,22.00,0.00,1020.46,0.00
6663186,MQ2,0.00,0.00,0.00,318.00
6663251,AHT20,21.50,50.57,0.00,0.00
6663256,BMP280,21.99,0.00,1020.45,0.00
6666186,MQ2,0.00,0.00,0.00,315.00
6666261,AHT20,21.49,50.57,0.00,0.00
6666265,BMP280,21.97,0.00,1020.44,0.00
6669186,MQ2,0.00,0.00,0.00,317.00
6669238,AHT20,21.47,50.57,0.00,0.00
6669243,BMP280,21.98,0.00,1020.48,0.00
6672186,MQ2,0.00,0.00,0.00,316.00
6672231,AHT20,21.45,50.67,0.00,0.00
6672236,BMP280,21.95,0.00,1020.48,0.00
6675186,MQ2,0.00,0.00,0.00,318.00
6675243,AHT20,21.42,50.94,0.00,0.00
6675248,BMP280,21.92,0.00,1020.47,0.00
6678186,MQ2,0.00,0.00,0.00,317.00
6678260,AHT20,21.41,51.14,0.00,0.00
6678264,BMP280,21.91,0.00,1020.50,0.00
6681186,MQ2,0.00,0.00,0.00,320.00
6681232,AHT20,21.41,51.22,0.00,0.00
6681236,BMP280,21.91,0.00,1020.49,0.00
6684186,MQ2,0.00,0.00,0.00,320.00
6684234,AHT20,21.41,51.35,0.00,0.00
6684238,BMP280,21.91,0.00,1020.47,0.00
6687186,MQ2,0.00,0.00,0.00,311.00
6687235,AHT20,21.43,51.37,0.00,0.00
6687241,BMP280,21.92,0.00,1020.47,0.00
6690186,MQ2,0.00,0.00,0.00,320.00
6690245,AHT20,21.42,51.66,0.00,0.00
6690250,BMP280,21.90,0.00,1020.49,0.00
6693186,MQ2,0.00,0.00,0.00,314.00
6693251,AHT20,21.39,51.67,0.00,0.00
6693256,BMP280,21.90,0.00,1020.46,0.00
6696186,MQ2,0.00,0.00,0.00,307.00
6696259,AHT20,21.43,51.58,0.00,0.00
6696265,BMP280,21.90,0.00,1020.48,0.00
6699186,MQ2,0.00,0.00,0.00,308.00
6699232,AHT20,21.40,51.42,0.00,0.00
6699236,BMP280,21.89,0.00,1020.46,0.00
6702186,MQ2,0.00,0.00,0.00,315.00
6702227,AHT20,21.37,51.38,0.00,0.00
6702231,BMP280,21.89,0.00,1020.49,0.00
6705186,MQ2,0.00,0.00,0.00,315.00
6705241,AHT20,21.36,51.35,0.00,0.00
6705246,BMP280,21.86,0.00,1020.46,0.00
6708186,MQ2,0.00,0.00,0.00,314.00
6708253,AHT20,21.38,51.32,0.00,0.00
6708258,BMP280,21.86,0.00,1020.48,0.00
6711186,MQ2,0.00,0.00,0.00,315.00
6711258,AHT20,21.36,51.40,0.00,0.00
6711262,BMP280,21.87,0.00,1020.47,0.00
6714186,MQ2,0.00,0.00,0.00,308.00
6714233,AHT20,21.35,51.41,0.00,0.00
6714237,BMP280,21.86,0.00,1020.46,0.00
6717186,MQ2,0.00,0.00,0.00,315.00
6717229,AHT20,21.38,51.46,0.00,0.00
6717233,BMP280,21.87,0.00,1020.47,0.00
6720186,MQ2,0.00,0.00,0.00,319.00
6720231,AHT20,21.37,51.55,0.00,0.00
6720236,BMP280,21.87,0.00,1020.47,0.00
6723186,MQ2,0.00,0.00,0.00,311.00
6723252,AHT20,21.37,51.55,0.00,0.00
6723258,BMP280,21.87,0.00,1020.49,0.00
6726186,MQ2,0.00,0.00,0.00,315.00
6726248,AHT20,21.38,51.51,0.00,0.00
6726254,BMP280,21.85,0.00,1020.48,0.00
6729186,MQ2,0.00,0.00,0.00,306.00
6729268,AHT20,21.38,51.57,0.00,0.00
6729272,BMP280,21.87,0.00,1020.48,0.00
6732186,MQ2,0.00,0.00,0.00,313.00
6732234,AHT20,21.37,51.53,0.00,0.00
6732237,BMP280,21.86,0.00,1020.49,0.00
6735186,MQ2,0.00,0.00,0.00,309.00
6735234,AHT20,21.35,51.54,0.00,0.00
6735239,BMP280,21.85,0.00,1020.47,0.00
6738186,MQ2,0.00,0.00,0.00,310.00
6738243,AHT20,21.35,51.49,0.00,0.00
6738247,BMP280,21.84,0.00,1020.48,0.00
6741186,MQ2,0.00,0.00,0.00,306.00
6741242,AHT20,21.38,51.50,0.00,0.00
6741246,BMP280,21.87,0.00,1020.44,0.00
6744186,MQ2,0.00,0.00,0.00,301.00
6744260,AHT20,21.34,51.47,0.00,0.00
6744264,BMP280,21.80,0.00,1020.44,0.00
6747186,MQ2,0.00,0.00,0.00,309.00
6747232,AHT20,21.30,51.30,0.00,0.00
6747236,BMP280,21.78,0.00,1020.44,0.00
6750186,MQ2,0.00,0.00,0.00,320.00
6750238,AHT20,21.27,51.28,0.00,0.00
6750243,BMP280,21.76,0.00,1020.47,0.00
6753186,MQ2,0.00,0.00,0.00,319.00
6753245,AHT20,21.26,51.27,0.00,0.00
6753250,BMP280,21.74,0.00,1020.47,0.00
6756186,MQ2,0.00,0.00,0.00,311.00
6756254,AHT20,21.23,51.29,0.00,0.00
6756259,BMP280,21.72,0.00,1020.40,0.00
6759186,MQ2,0.00,0.00,0.00,327.00
6759264,AHT20,21.19,51.33,0.00,0.00
6759269,BMP280,21.69,0.00,1020.43,0.00
6762186,MQ2,0.00,0.00,0.00,327.00
6762231,AHT20,21.19,51.51,0.00,0.00
6762235,BMP280,21.68,0.00,1020.40,0.00
6765186,MQ2,0.00,0.00,0.00,320.00
6765238,AHT20,21.17,51.54,0.00,0.00
6765243,BMP280,21.66,0.00,1020.41,0.00
6768186,MQ2,0.00,0.00,0.00,331.00
6768240,AHT20,21.16,51.58,0.00,0.00
6768245,BMP280,21.63,0.00,1020.41,0.00
6771186,MQ2,0.00,0.00,0.00,337.00
6771247,AHT20,21.13,51.74,0.00,0.00
6771253,BMP280,21.62,0.00,1020.42,0.00
6774186,MQ2,0.00,0.00,0.00,343.00
6774258,AHT20,21.12,51.85,0.00,0.00
6774264,BMP280,21.62,0.00,1020.42,0.00
6777186,MQ2,0.00,0.00,0.00,343.00
6777232,AHT20,21.13,51.85,0.00,0.00
6777236,BMP280,21.63,0.00,1020.44,0.00
6780186,MQ2,0.00,0.00,0.00,336.00
6780227,AHT20,21.11,51.87,0.00,0.00
6780232,BMP280,21.60,0.00,1020.37,0.00
6783186,MQ2,0.00,0.00,0.00,338.00
6783243,AHT20,21.10,51.82,0.00,0.00
6783247,BMP280,21.61,0.00,1020.43,0.00
6786186,MQ2,0.00,0.00,0.00,344.00
6786249,AHT20,21.07,51.96,0.00,0.00
6786254,BMP280,21.59,0.00,1020.44,0.00
6789186,MQ2,0.00,0.00,0.00,353.00
6789252,AHT20,21.05,52.27,0.00,0.00
6789255,BMP280,21.57,0.00,1020.43,0.00
6792186,MQ2,0.00,0.00,0.00,350.00
6792233,AHT20,21.05,52.49,0.00,0.00
6792272,BMP280,21.54,0.00,1020.49,0.00
6795186,MQ2,0.00,0.00,0.00,334.00
6795233,AHT20,21.04,52.61,0.00,0.00
6795238,BMP280,21.54,0.00,1020.49,0.00
6798186,MQ2,0.00,0.00,0.00,333.00
6798227,AHT20,21.04,52.59,0.00,0.00
6798232,BMP280,21.52,0.00,1020.44,0.00
6801186,MQ2,0.00,0.00,0.00,327.00
6801249,AHT20,21.07,52.63,0.00,0.00
6801254,BMP280,21.55,0.00,1020.48,0.00
6804186,MQ2,0.00,0.00,0.00,321.00
6804247,AHT20,21.08,52.64,0.00,0.00
6804252,BMP280,21.57,0.00,1020.42,0.00
6807186,MQ2,0.00,0.00,0.00,320.00
6807266,AHT20,21.10,52.70,0.00,0.00
6807271,BMP280,21.58,0.00,1020.43,0.00
6810186,MQ2,0.00,0.00,0.00,315.00
6810235,AHT20,21.10,52.64,0.00,0.00
6810269,BMP280,21.59,0.00,1020.42,0.00
6813186,MQ2,0.00,0.00,0.00,327.00
6813234,AHT20,21.12,52.47,0.00,0.00
6813238,BMP280,21.60,0.00,1020.40,0.00
6816186,MQ2,0.00,0.00,0.00,320.00
6816233,AHT20,21.12,52.30,0.00,0.00
6816238,BMP280,21.61,0.00,1020.43,0.00
6819186,MQ2,0.00,0.00,0.00,326.00
6819255,AHT20,21.12,52.16,0.00,0.00
6819259,BMP280,21.60,0.00,1020.42,0.00
6822186,MQ2,0.00,0.00,0.00,323.00
6822246,AHT20,21.07,52.01,0.00,0.00
6822251,BMP280,21.57,0.00,1020.43,0.00
6825186,MQ2,0.00,0.00,0.00,327.00
6825270,AHT20,21.08,51.90,0.00,0.00
6825274,BMP280,21.56,0.00,1020.40,0.00
6828186,MQ2,0.00,0.00,0.00,338.00
6828226,AHT20,21.07,51.87,0.00,0.00
6828231,BMP280,21.56,0.00,1020.43,0.00
6831186,MQ2,0.00,0.00,0.00,340.00
6831239,AHT20,21.06,51.86,0.00,0.00
6831243,BMP280,21.55,0.00,1020.43,0.00
6834186,MQ2,0.00,0.00,0.00,339.00
6834238,AHT20,21.06,51.84,0.00,0.00
6834244,BMP280,21.57,0.00,1020.41,0.00
6837186,MQ2,0.00,0.00,0.00,336.00
6837253,AHT20,21.06,51.88,0.00,0.00
6837257,BMP280,21.56,0.00,1020.41,0.00
6840186,MQ2,0.00,0.00,0.00,331.00
6840256,AHT20,21.05,51.83,0.00,0.00
6840262,BMP280,21.55,0.00,1020.46,0.00
6843186,MQ2,0.00,0.00,0.00,336.00
6843224,AHT20,21.06,51.69,0.00,0.00
6843228,BMP280,21.56,0.00,1020.51,0.00
6846186,MQ2,0.00,0.00,0.00,336.00
6846235,AHT20,21.09,51.65,0.00,0.00
6846240,BMP280,21.59,0.00,1020.48,0.00
6849186,MQ2,0.00,0.00,0.00,331.00
6849244,AHT20,21.11,51.58,0.00,0.00
6849249,BMP280,21.58,0.00,1020.43,0.00
6852186,MQ2,0.00,0.00,0.00,325.00
6852246,AHT20,21.12,51.56,0.00,0.00
6852251,BMP280,21.60,0.00,1020.45,0.00
6855186,MQ2,0.00,0.00,0.00,328.00
6855261,AHT20,21.15,51.59,0.00,0.00
6855265,BMP280,21.63,0.00,1020.45,0.00
6858186,MQ2,0.00,0.00,0.00,318.00
6858231,AHT20,21.11,51.49,0.00,0.00
6858236,BMP280,21.62,0.00,1020.45,0.00
6861186,MQ2,0.00,0.00,0.00,320.00
6861227,AHT20,21.13,51.51,0.00,0.00
6861231,BMP280,21.63,0.00,1020.47,0.00
6864186,MQ2,0.00,0.00,0.00,320.00
6864238,AHT20,21.14,51.49,0.00,0.00
6864243,BMP280,21.63,0.00,1020.45,0.00
6867186,MQ2,0.00,0.00,0.00,321.00
6867247,AHT20,21.13,51.75,0.00,0.00
6867252,BMP280,21.63,0.00,1020.43,0.00
6870186,MQ2,0.00,0.00,0.00,321.00
6870256,AHT20,21.12,51.85,0.00,0.00
6870262,BMP280,21.61,0.00,1020.46,0.00
6873186,MQ2,0.00,0.00,0.00,325.00
6873251,AHT20,21.10,51.94,0.00,0.00
6873255,BMP280,21.59,0.00,1020.49,0.00
6876186,MQ2,0.00,0.00,0.00,318.00
6876225,AHT20,21.09,52.14,0.00,0.00
6876230,BMP280,21.59,0.00,1020.46,0.00
6879186,MQ2,0.00,0.00,0.00,317.00
6879237,AHT20,21.10,52.11,0.00,0.00
6879241,BMP280,21.61,0.00,1020.47,0.00
6882186,MQ2,0.00,0.00,0.00,315.00
6882249,AHT20,21.11,51.87,0.00,0.00
6882254,BMP280,21.60,0.00,1020.44,0.00
6885186,MQ2,0.00,0.00,0.00,310.00
6885255,AHT20,21.09,51.68,0.00,0.00
6885259,BMP280,21.57,0.00,1020.43,0.00
6888186,MQ2,0.00,0.00,0.00,305.00
6888233,AHT20,21.08,51.56,0.00,0.00
6888269,BMP280,21.57,0.00,1020.47,0.00
6891186,MQ2,0.00,0.00,0.00,309.00
6891232,AHT20,21.06,51.45,0.00,0.00
6891236,BMP280,21.56,0.00,1020.50,0.00
6894186,MQ2,0.00,0.00,0.00,315.00
6894235,AHT20,21.06,51.33,0.00,0.00
6894240,BMP280,21.55,0.00,1020.53,0.00
6897186,MQ2,0.00,0.00,0.00,307.00
6897246,AHT20,21.05,51.27,0.00,0.00
6897249,BMP280,21.54,0.00,1020.43,0.00
6900186,MQ2,0.00,0.00,0.00,303.00
6900240,AHT20,21.02,51.19,0.00,0.00
6900244,BMP280,21.51,0.00,1020.48,0.00
6903186,MQ2,0.00,0.00,0.00,304.00
6903263,AHT20,20.99,51.15,0.00,0.00
6903267,BMP280,21.49,0.00,1020.45,0.00
6906186,MQ2,0.00,0.00,0.00,315.00
6906235,AHT20,21.00,51.34,0.00,0.00
6906269,BMP280,21.48,0.00,1020.45,0.00
6909186,MQ2,0.00,0.00,0.00,327.00
6909234,AHT20,20.97,51.49,0.00,0.00
6909239,BMP280,21.47,0.00,1020.46,0.00
6912186,MQ2,0.00,0.00,0.00,327.00
6912234,AHT20,20.98,51.76,0.00,0.00
6912239,BMP280,21.47,0.00,1020.45,0.00
6915186,MQ2,0.00,0.00,0.00,331.00
6915246,AHT20,20.96,52.03,0.00,0.00
6915251,BMP280,21.44,0.00,1020.45,0.00
6918186,MQ2,0.00,0.00,0.00,320.00
6918254,AHT20,20.93,51.96,0.00,0.00
6918260,BMP280,21.44,0.00,1020.49,0.00
6921186,MQ2,0.00,0.00,0.00,311.00
6921256,AHT20,20.93,51.88,0.00,0.00
6921260,BMP280,21.44,0.00,1020.46,0.00
6924186,MQ2,0.00,0.00,0.00,310.00
6924226,AHT20,20.95,51.81,0.00,0.00
6924231,BMP280,21.44,0.00,1020.47,0.00
6927186,MQ2,0.00,0.00,0.00,319.00
6927239,AHT20,20.94,51.83,0.00,0.00
6927244,BMP280,21.43,0.00,1020.43,0.00
6930186,MQ2,0.00,0.00,0.00,310.00
6930237,AHT20,20.94,52.15,0.00,0.00
6930242,BMP280,21.42,0.00,1020.44,0.00
6933186,MQ2,0.00,0.00,0.00,307.00
6933242,AHT20,20.92,52.27,0.00,0.00
6933246,BMP280,21.42,0.00,1020.43,0.00
6936186,MQ2,0.00,0.00,0.00,310.00
6936263,AHT20,20.92,52.21,0.00,0.00
6936268,BMP280,21.42,0.00,1020.43,0.00
6939186,MQ2,0.00,0.00,0.00,307.00
6939231,AHT20,20.94,52.22,0.00,0.00
6939236,BMP280,21.42,0.00,1020.44,0.00
6942186,MQ2,0.00,0.00,0.00,305.00
6942225,AHT20,20.96,52.23,0.00,0.00
6942229,BMP280,21.43,0.00,1020.44,0.00
6945186,MQ2,0.00,0.00,0.00,304.00
6945235,AHT20,20.95,52.21,0.00,0.00
6945239,BMP280,21.43,0.00,1020.46,0.00
6948186,MQ2,0.00,0.00,0.00,306.00
6948247,AHT20,20.94,52.12,0.00,0.00
6948252,BMP280,21.44,0.00,1020.46,0.00
6951186,MQ2,0.00,0.00,0.00,309.00
6951261,AHT20,20.96,52.08,0.00,0.00
6951265,BMP280,21.44,0.00,1020.47,0.00
6954186,MQ2,0.00,0.00,0.00,316.00
6954231,AHT20,20.96,52.02,0.00,0.00
6954235,BMP280,21.44,0.00,1020.44,0.00
6957186,MQ2,0.00,0.00,0.00,311.00
6957226,AHT20,20.96,51.89,0.00,0.00
6957232,BMP280,21.44,0.00,1020.45,0.00
6960186,MQ2,0.00,0.00,0.00,309.00
6960231,AHT20,20.96,51.82,0.00,0.00
6960235,BMP280,21.44,0.00,1020.46,0.00
6963186,MQ2,0.00,0.00,0.00,315.00
6963243,AHT20,20.94,52.05,0.00,0.00
6963247,BMP280,21.44,0.00,1020.42,0.00
6966186,MQ2,0.00,0.00,0.00,313.00
6966250,AHT20,20.97,52.12,0.00,0.00
