Timestamp_Unix,Bus_V,Shunt_mV,Current_mA,Power_mW
1779966986.3820858,Bus Voltage,Shunt Voltage,Current,Power
1779966997.2959034,5.032,11.330,113.400,570.000
1779966997.2987125,5.036,11.360,114.000,574.000
1779966997.302942,5.032,11.400,113.900,574.000
1779966997.3067114,5.032,11.410,113.900,570.000
1779966997.309804,5.032,11.320,113.600,570.000
1779966997.3137882,5.032,11.350,113.600,570.000
1779966997.3177822,5.036,11.400,114.000,574.000
1779966997.3207984,5.032,11.400,114.100,574.000
1779966997.3248076,5.032,11.380,113.200,570.000
1779966997.3286703,5.032,11.350,113.300,570.000
1779966997.331755,5.032,11.360,113.500,574.000
1779966997.3357162,5.032,11.400,114.000,574.000
1779966997.3396764,5.032,11.400,113.900,574.000
1779966997.3426738,5.028,11.340,113.400,570.000
1779966997.3467422,5.032,11.340,113.400,570.000
1779966997.3505676,5.032,11.410,114.100,574.000
1779966997.3539917,5.032,11.390,114.000,574.000
1779966997.357913,5.032,11.420,113.800,570.000
1779966997.3614876,5.032,11.330,113.500,570.000
1779966997.3647988,5.028,11.340,113.400,574.000
1779966997.3687425,5.032,11.420,113.900,574.000
1779966997.3725157,5.032,11.410,113.900,574.000
1779966997.3757668,5.036,11.360,113.400,570.000
1779966997.379933,5.032,11.350,113.500,570.000
1779966997.3827398,5.032,11.340,113.400,574.000
1779966997.3868036,5.032,11.400,114.000,574.000
1779966997.3905652,5.036,11.420,114.200,574.000
1779966997.3937976,5.032,11.340,113.400,570.000
1779966997.3977704,5.032,11.350,113.400,570.000
1779966997.4017081,5.032,11.390,114.000,574.000
1779966997.4048674,5.032,11.410,113.900,574.000
1779966997.408781,5.036,11.390,113.900,574.000
1779966997.412701,5.032,11.300,113.700,574.000
1779966997.4158192,5.032,11.340,113.400,570.000
1779966997.4198103,5.032,11.380,114.000,574.000
1779966997.4235263,5.032,11.400,113.800,574.000
1779966997.4269066,5.036,11.380,113.000,570.000
1779966997.4309413,5.028,11.350,113.100,570.000
1779966997.434506,5.032,11.330,113.300,570.000
1779966997.4378934,5.032,11.410,114.100,574.000
1779966997.4418955,5.032,11.380,113.800,574.000
1779966997.4455554,5.032,11.330,113.400,570.000
1779966997.4487872,5.032,11.350,113.500,570.000
1779966997.4528792,5.032,11.340,114.100,574.000
1779966997.4565427,5.032,11.420,113.900,574.000
1779966997.4597473,5.032,11.400,113.800,574.000
1779966997.4637463,5.032,11.320,113.400,570.000
1779966997.4674773,5.032,11.330,113.300,570.000
1779966997.470727,5.032,11.390,114.000,574.000
1779966997.4750445,5.028,11.410,114.100,574.000
1779966997.4777586,5.032,11.390,113.300,570.000
1779966997.4817126,5.036,11.360,113.500,570.000
1779966997.485642,5.032,11.350,113.600,570.000
1779966997.4886932,5.028,11.410,114.000,574.000
1779966997.492747,5.032,11.400,113.800,574.000
1779966997.496689,5.032,11.330,113.200,570.000
1779966997.4996626,5.036,11.330,113.300,570.000
1779966997.5038514,5.032,11.330,113.800,574.000
1779966997.5075328,5.032,11.380,114.100,574.000
1779966997.5107245,5.032,11.390,114.300,576.000
1779966997.5150974,5.040,10.100,101.200,508.000
1779966997.5187612,5.036,10.120,101.200,512.000
1779966997.5218697,5.036,10.140,101.800,514.000
1779966997.5259776,5.036,10.190,102.000,514.000
1779966997.5297792,5.036,10.160,101.900,514.000
1779966997.532903,5.040,10.130,101.100,508.000
1779966997.5368845,5.036,10.140,100.900,508.000
1779966997.5407925,5.036,10.160,101.900,514.000
1779966997.543852,5.036,10.170,101.600,512.000
1779966997.5477965,5.036,10.180,101.100,508.000
1779966997.5516548,5.036,10.120,100.900,508.000
1779966997.5550842,5.036,10.140,100.900,512.000
1779966997.5591097,5.040,10.170,101.800,514.000
1779966997.562693,5.040,10.180,101.700,512.000
1779966997.566064,5.040,10.130,101.300,508.000
1779966997.5700827,5.036,10.120,101.000,508.000
1779966997.572872,5.036,10.130,101.800,512.000
1779966997.5770295,5.036,10.180,101.800,512.000
1779966997.5809193,5.036,10.160,101.700,512.000
1779966997.5838108,5.040,10.130,101.100,508.000
1779966997.587821,5.040,10.100,101.200,512.000
1779966997.591882,5.036,10.200,101.800,512.000
1779966997.5948517,5.036,10.170,101.900,514.000
1779966997.5989907,5.036,10.170,101.000,512.000
1779966997.6026866,5.032,10.100,100.900,508.000
1779966997.6058335,5.036,10.140,101.400,512.000
1779966997.6098697,5.036,10.190,102.200,514.000
1779966997.6138167,5.036,10.160,102.100,512.000
1779966997.6168559,5.036,10.100,101.200,508.000
1779966997.6208751,5.036,10.130,101.100,512.000
1779966997.6247227,5.036,10.160,101.700,512.000
1779966997.6277702,5.036,10.190,101.900,514.000
1779966997.6317897,5.036,10.150,101.700,512.000
1779966997.6357236,5.032,10.100,101.000,508.000
1779966997.6388412,5.040,10.100,101.200,508.000
1779966997.6426985,5.036,10.190,101.700,512.000
1779966997.6465456,5.036,10.200,101.700,514.000
1779966997.649777,5.040,10.150,101.100,508.000
1779966997.6538982,5.036,10.130,101.200,512.000
1779966997.6575396,5.036,10.120,101.200,512.000
1779966997.6608686,5.032,10.180,101.900,514.000
1779966997.6648583,5.036,10.190,101.700,514.000
1779966997.6686132,5.036,10.120,101.200,512.000
1779966997.6718254,5.036,10.140,101.000,512.000
1779966997.6756034,5.036,10.150,102.200,514.000
1779966997.6787982,5.040,10.180,101.800,512.000
1779966997.6827886,5.036,10.190,101.800,512.000
1779966997.6868858,5.036,10.130,101.500,512.000
1779966997.6897705,5.040,10.120,101.300,512.000
1779966997.6938941,5.036,10.180,101.900,514.000
1779966997.6976407,5.036,10.210,101.800,512.000
1779966997.7007182,5.036,10.180,101.100,508.000
1779966997.7049143,5.036,10.090,101.100,512.000
1779966997.7086713,5.036,10.140,101.200,512.000
1779966997.7118936,5.040,10.210,101.900,514.000
1779966997.7158773,5.036,10.160,101.900,514.000
1779966997.7196891,5.036,10.150,101.100,508.000
1779966997.7228193,5.040,10.120,101.200,508.000
1779966997.7269084,5.040,10.150,101.700,512.000
1779966997.7307613,5.036,10.180,101.700,514.000
1779966997.7337506,5.040,10.180,101.900,512.000
1779966997.7378213,5.036,10.120,101.200,512.000
1779966997.7418125,5.040,10.120,101.100,508.000
1779966997.7448597,5.036,10.180,102.000,514.000
1779966997.748859,5.040,10.200,101.900,514.000
1779966997.7525876,5.032,10.200,101.700,512.000
1779966997.7557964,5.036,10.120,101.200,512.000
1779966997.7598069,5.036,10.130,101.300,512.000
1779966997.762832,5.036,10.200,101.900,514.000
1779966997.766845,5.036,10.190,101.800,512.000
1779966997.7711294,5.036,10.180,101.400,508.000
1779966997.7739787,5.036,10.100,101.400,512.000
1779966997.7777636,5.036,10.120,101.400,512.000
1779966997.7815542,5.040,10.200,102.000,512.000
1779966997.7847009,5.036,10.180,101.700,512.000
1779966997.7887604,5.036,10.130,101.400,508.000
1779966997.7927155,5.032,10.110,101.600,512.000
1779966997.7957492,5.036,10.110,102.000,512.000
1779966997.7997763,5.036,10.180,102.000,514.000
1779966997.803884,5.036,10.180,101.600,512.000
1779966997.8073077,5.036,10.090,101.100,508.000
1779966997.810863,5.036,10.150,101.200,512.000
1779966997.814625,5.036,10.200,101.900,514.000
1779966997.8178213,5.036,10.170,101.900,514.000
1779966997.8218174,5.036,10.180,101.600,508.000
1779966997.8255794,5.036,10.110,101.400,512.000
1779966997.8287575,5.036,10.140,101.300,514.000
1779966997.8327045,5.036,10.200,101.700,512.000
1779966997.836521,5.036,10.190,102.000,514.000
1779966997.8397357,5.036,10.110,101.300,512.000
1779966997.8436162,5.036,10.130,101.300,512.000
1779966997.8474488,5.036,10.130,101.600,514.000
1779966997.8506322,5.032,10.190,101.900,514.000
1779966997.854613,5.036,10.180,101.900,512.000
1779966997.857682,5.036,10.150,101.200,512.000
1779966997.861888,5.036,10.110,101.300,512.000
1779966997.8658698,5.036,10.170,101.800,512.000
1779966997.8688414,5.040,10.210,101.900,514.000
1779966997.8728583,5.036,10.190,101.900,508.000
1779966997.8767338,5.036,10.130,101.500,512.000
1779966997.879819,5.036,10.160,101.200,512.000
1779966997.8838754,5.036,10.190,102.000,514.000
1779966997.8875334,5.036,10.200,101.900,512.000
1779966997.890932,5.040,10.110,101.600,512.000
1779966997.894763,5.036,10.140,101.300,512.000
1779966997.8987956,5.036,10.140,101.800,512.000
1779966997.9018435,5.036,10.200,101.900,514.000
1779966997.9058466,5.036,10.170,101.700,512.000
1779966997.9096828,5.036,10.140,101.300,512.000
1779966997.9128404,5.036,10.130,101.300,512.000
1779966997.9168108,5.036,10.210,101.900,514.000
1779966997.9206476,5.036,10.170,101.900,514.000
1779966997.9238515,5.036,10.190,101.100,508.000
1779966997.927858,5.040,10.110,101.300,512.000
1779966997.9316623,5.036,10.130,101.000,508.000
1779966997.9348645,5.036,10.200,102.000,514.000
1779966997.9387004,5.036,10.200,102.000,514.000
1779966997.941873,5.036,10.160,101.100,508.000
1779966997.945777,5.036,10.130,101.100,512.000
1779966997.94975,5.036,10.160,101.800,512.000
1779966997.9527905,5.036,10.180,101.900,514.000
1779966997.9568655,5.036,10.200,101.800,512.000
1779966997.960752,5.036,10.140,101.400,512.000
1779966997.963864,5.040,10.140,101.400,512.000
1779966997.967859,5.032,10.190,102.000,514.000
1779966997.9717405,5.036,10.190,101.900,512.000
1779966997.9748273,5.036,10.190,101.700,512.000
1779966997.9788744,5.032,10.140,101.100,512.000
1779966997.982566,5.036,10.150,100.900,508.000
1779966997.9857452,5.036,10.180,102.000,514.000
1779966997.9898329,5.036,10.190,101.600,512.000
1779966997.9935315,5.036,10.170,101.000,508.000
1779966997.996733,5.036,10.120,101.200,512.000
1779966998.0007555,5.036,10.120,101.200,508.000
1779966998.0047278,5.036,10.180,101.700,514.000
1779966998.007723,5.036,10.200,101.700,512.000
1779966998.0117815,5.036,10.120,101.400,512.000
1779966998.0156772,5.036,10.140,101.400,512.000
1779966998.018727,5.036,10.170,101.900,514.000
1779966998.022767,5.036,10.180,101.900,514.000
1779966998.0265307,5.036,10.200,101.800,512.000
1779966998.0297642,5.036,10.140,101.400,512.000
1779966998.0337896,5.036,10.140,101.400,512.000
1779966998.0375094,5.032,10.160,102.000,514.000
1779966998.0407696,5.036,10.170,101.800,512.000
1779966998.0447638,5.036,10.200,101.300,512.000
1779966998.0479062,5.040,10.150,101.400,512.000
1779966998.0517411,5.036,10.120,101.500,512.000
1779966998.0557647,5.036,10.180,101.900,514.000
1779966998.0587597,5.036,10.190,101.700,512.000
1779966998.062848,5.040,10.170,101.300,512.000
1779966998.0669386,5.036,10.100,101.300,512.000
1779966998.069696,5.036,10.120,101.700,514.000
1779966998.07374,5.040,10.190,101.800,512.000
1779966998.0777175,5.036,10.190,101.800,512.000
1779966998.0808098,5.036,10.140,101.100,508.000
1779966998.0851467,5.036,10.130,101.200,512.000
1779966998.0886953,5.036,10.200,102.000,512.000
1779966998.091791,5.036,10.180,101.900,514.000
1779966998.0959797,5.036,10.190,102.000,512.000
1779966998.0996666,5.036,10.120,101.300,512.000
1779966998.102829,5.036,10.150,101.400,512.000
1779966998.10707,5.036,10.200,102.100,514.000
1779966998.1106007,5.036,10.180,102.000,512.000
1779966998.1138253,5.036,10.130,101.200,512.000
1779966998.117851,5.036,10.120,101.600,512.000
1779966998.1216452,5.036,10.130,101.300,514.000
1779966998.1247823,5.036,10.210,101.900,514.000
1779966998.1288428,5.036,10.200,101.800,512.000
1779966998.1325665,5.036,10.150,101.100,508.000
1779966998.1358469,5.032,10.150,101.400,508.000
1779966998.1400433,5.036,10.210,101.800,512.000
1779966998.1435084,5.036,10.210,101.700,512.000
1779966998.1467288,5.036,10.160,101.200,512.000
1779966998.1507852,5.036,10.110,101.200,512.000
1779966998.1537127,5.036,10.120,101.400,512.000
1779966998.157727,5.040,10.180,101.600,512.000
1779966998.1616607,5.036,10.190,101.800,514.000
1779966998.1647658,5.036,10.130,101.300,512.000
1779966998.1687992,5.036,10.120,101.600,508.000
1779966998.172679,5.036,10.140,101.900,514.000
1779966998.1758313,5.036,10.190,102.100,514.000
1779966998.179844,5.036,10.180,101.800,514.000
1779966998.1836948,5.036,10.130,101.200,512.000
1779966998.186827,5.036,10.130,101.400,512.000
1779966998.1909177,5.036,10.150,102.100,514.000
1779966998.1945965,5.036,10.170,102.000,512.000
1779966998.197802,5.040,10.180,101.800,512.000
1779966998.2018373,5.036,10.100,101.300,512.000
1779966998.2065628,5.036,10.120,101.400,512.000
1779966998.2088437,5.036,10.190,101.900,512.000
1779966998.212847,5.036,10.200,102.000,514.000
1779966998.216522,5.036,10.210,101.100,508.000
1779966998.219823,5.036,10.140,101.400,512.000
1779966998.2238488,5.040,10.130,101.000,508.000
1779966998.2275615,5.036,10.180,101.900,514.000
1779966998.2308426,5.036,10.180,101.900,514.000
1779966998.2348266,5.036,10.120,101.400,508.000
1779966998.2378483,5.036,10.140,101.300,512.000
1779966998.2418368,5.036,10.150,102.100,514.000
1779966998.2457356,5.036,10.180,101.800,514.000
1779966998.2488334,5.036,10.160,101.800,512.000
1779966998.2526615,5.036,10.110,101.200,512.000
1779966998.2568648,5.032,10.110,101.900,514.000
1779966998.2599638,5.036,10.170,101.800,514.000
1779966998.2639294,5.040,10.190,101.900,514.000
1779966998.2678277,5.036,10.190,101.200,508.000
1779966998.2708516,5.036,10.140,101.300,512.000
1779966998.2748508,5.036,10.140,101.100,508.000
1779966998.2787693,5.036,10.200,101.900,514.000
1779966998.281842,5.032,10.200,101.900,514.000
1779966998.285864,5.036,10.160,101.300,512.000
1779966998.2898304,5.036,10.110,101.300,512.000
1779966998.2928376,5.040,10.110,101.500,514.000
1779966998.2968657,5.036,10.170,101.800,512.000
1779966998.3007147,5.036,10.170,101.800,514.000
1779966998.3038242,5.032,10.120,101.400,512.000
1779966998.3078396,5.036,10.130,101.400,512.000
1779966998.3116996,5.040,10.150,101.900,514.000
1779966998.314899,5.036,10.200,101.700,512.000
1779966998.318867,5.036,10.190,102.100,512.000
1779966998.3226445,5.032,10.150,101.200,512.000
1779966998.3258314,5.036,10.120,101.300,512.000
1779966998.32988,5.040,10.200,101.700,512.000
1779966998.3329053,5.036,10.190,101.700,512.000
1779966998.3368766,5.036,10.130,101.300,512.000
1779966998.3408384,5.036,10.130,101.400,512.000
1779966998.3438623,5.036,10.130,101.300,514.000
1779966998.3478034,5.036,10.180,101.800,512.000
1779966998.3519447,5.036,10.170,101.800,512.000
1779966998.3548555,5.036,10.120,101.000,508.000
1779966998.3587554,5.036,10.140,101.000,508.000
1779966998.3626833,5.036,10.170,101.900,514.000
1779966998.3658347,5.036,10.190,101.900,514.000
1779966998.3699014,5.036,10.170,101.900,512.000
1779966998.3737252,5.036,10.120,101.200,512.000
1779966998.3768005,5.036,10.170,101.200,512.000
1779966998.3807976,5.040,10.170,101.800,512.000
1779966998.3845813,5.032,10.210,102.000,512.000
1779966998.3878078,5.040,10.140,101.000,508.000
1779966998.3917797,5.036,10.120,101.500,512.000
1779966998.3958316,5.036,10.130,102.100,514.000
1779966998.3989134,5.036,10.200,101.400,512.000
1779966998.4027405,5.036,10.200,102.000,512.000
1779966998.4067104,5.036,10.140,101.100,508.000
1779966998.4097495,5.040,10.140,101.400,512.000
1779966998.4138682,5.036,10.190,101.900,514.000
1779966998.417533,5.036,10.170,101.900,514.000
1779966998.4207807,5.036,10.180,102.000,514.000
1779966998.4248042,5.036,10.130,101.400,512.000
1779966998.427797,5.032,10.120,101.200,512.000
1779966998.431766,5.036,10.200,101.800,512.000
1779966998.4358068,5.032,10.200,102.200,512.000
1779966998.438801,5.036,10.180,101.200,512.000
1779966998.4428043,5.036,10.140,101.400,512.000
1779966998.446788,5.036,10.120,101.300,512.000
1779966998.4500725,5.036,10.160,101.900,514.000
1779966998.4537613,5.036,10.200,101.700,512.000
1779966998.4578803,5.036,10.120,101.300,512.000
1779966998.4607515,5.036,10.130,101.300,512.000
1779966998.4648054,5.036,10.140,101.900,514.000
1779966998.4686737,5.036,10.180,101.700,514.000
1779966998.4721124,5.036,10.190,102.000,514.000
1779966998.475944,5.036,10.130,101.700,512.000
1779966998.4797075,5.036,10.130,101.300,512.000
1779966998.4829392,5.036,10.210,102.100,512.000
1779966998.4870963,5.032,10.180,102.100,514.000
1779966998.4906356,5.040,10.200,101.200,512.000
1779966998.4938595,5.036,10.110,101.100,512.000
1779966998.4980142,5.036,10.130,101.500,512.000
1779966998.501657,5.040,10.190,102.200,514.000
1779966998.5050492,5.032,10.180,102.000,514.000
1779966998.5088801,5.036,10.160,101.300,512.000
1779966998.5125163,5.036,10.130,101.300,512.000
1779966998.5161228,5.032,10.110,101.900,514.000
1779966998.5198667,5.036,10.190,102.000,514.000
1779966998.5236878,5.036,10.200,102.000,514.000
1779966998.5269399,5.036,10.130,101.200,512.000
1779966998.5308247,5.036,10.140,101.100,508.000
1779966998.5337498,5.036,10.150,102.000,514.000
1779966998.5379615,5.036,10.200,102.000,514.000
1779966998.5417757,5.036,10.200,101.800,512.000
1779966998.544924,5.036,10.130,101.700,512.000
1779966998.5490258,5.032,10.370,104.300,524.000
1779966998.5527124,5.032,10.220,102.200,514.000
1779966998.555841,5.036,10.230,102.300,514.000
1779966998.5597887,5.036,10.220,101.800,512.000
1779966998.5636055,5.036,10.180,101.800,512.000
1779966998.5668237,5.036,10.190,101.800,518.000
1779966998.5709567,5.036,10.280,102.600,518.000
1779966998.5745938,5.036,10.270,102.500,518.000
1779966998.5779357,5.036,10.160,101.700,512.000
1779966998.581808,5.036,10.180,102.400,514.000
1779966998.5856085,5.032,11.770,117.700,576.000
1779966998.588736,5.032,11.430,114.000,574.000
1779966998.5927804,5.032,11.420,114.000,570.000
1779966998.5965421,5.032,11.360,113.500,570.000
1779966998.5999196,5.032,11.380,113.600,570.000
1779966998.6040294,5.032,11.440,114.300,574.000
1779966998.6076345,5.036,11.400,114.100,576.000
1779966998.6109197,5.032,11.370,113.600,570.000
1779966998.6149232,5.032,11.360,113.700,574.000
1779966998.6177683,5.032,11.370,113.900,574.000
1779966998.6218648,5.032,11.440,113.900,574.000
1779966998.6257498,5.032,11.420,113.900,574.000
1779966998.6287546,5.032,11.350,113.600,570.000
1779966998.6327643,5.032,11.370,113.600,570.000
1779966998.6366854,5.028,11.410,114.100,574.000
1779966998.6397421,5.032,11.390,114.000,574.000
1779966998.6437738,5.032,11.450,114.500,574.000
1779966998.6476624,5.032,11.350,113.500,570.000
1779966998.6514366,5.028,11.360,113.500,570.000
1779966998.654836,5.032,11.410,114.200,574.000
1779966998.6588104,5.032,11.390,114.100,574.000
1779966998.6618571,5.032,11.420,113.500,570.000
1779966998.665835,5.032,11.360,113.700,570.000
1779966998.6695087,5.028,11.340,113.700,574.000
1779966998.6727424,5.032,11.420,114.100,574.000
1779966998.676758,5.032,11.400,114.000,574.000
1779966998.6805751,5.028,11.340,113.600,570.000
1779966998.6837194,5.032,11.380,113.500,570.000
